#Description#
#FrameIndex, index_x, index_y, Features, Sammed Features#
21 0 0 0 0 
21 0 0 0 0 
22 0 0 0 0 
24 0 0 0 0 
24 0 0 0 0 
26 0 0 0 0 
27 0 0 0 0 
27 0 0 0 0 
28 0 0 0 0 
29 0 0 0 0 
31 0 0 0 0 
31 0 0 0 0 
33 0 0 0 0 
33 0 0 0 0 
34 0 0 0 0 
36 0 0 0 0 
36 0 0 0 0 
38 0 0 0 0 
38 0 0 0 0 
40 0 0 0 0 
40 0 0 0 0 
42 0 0 0 0 
43 0 0 0 0 
43 0 0 0 0 
44 0 0 0 0 
45 0 0 0 0 
46 0 0 0 0 
47 0 0 0 0 
48 0 0 0 0 
50 0 0 0 0 
50 0 0 0 0 
52 0 0 0 0 
53 0 0 0 0 
53 0 0 0 0 
54 0 0 0 0 
56 0 0 0 0 
56 0 0 0 0 
57 0 0 0 0 
58 0 0 0 0 
59 0 0 0 0 
60 0 0 0 0 
61 0 0 0 0 
62 0 0 0 0 
63 0 0 0 0 
64 0 0 0 0 
65 0 0 0 0 
66 0 0 0 0 
68 0 0 0 0 
69 0 0 0 0 
70 0 0 0 0 
70 0 0 0 0 
71 0 0 0 0 
72 0 0 0 0 
73 0 0 0 0 
75 0 0 0 0 
75 0 0 0 0 
76 0 0 0 0 
77 0 0 0 0 
78 0 0 0 0 
79 0 0 0 0 
80 0 0 0 0 
81 0 0 0 0 
83 0 0 0 0 
84 141 553 4 4 
85 299 865 6 6 
86 379 975 7 7 
87 392 794 6 6 
88 599 1120 9 9 
89 617 1005 8 8 
90 599 918 7 7 
91 707 1096 8 8 
92 666 1041 7 7 
93 577 937 6 6 
94 546 972 6 6 
95 660 1158 7 7 
96 649 1209 7 7 
96 649 1209 7 7 
98 649 1209 7 7 
99 649 1209 7 7 
99 649 1209 7 7 
101 649 1209 7 7 
102 649 1209 7 7 
103 649 1209 7 7 
103 649 1209 7 7 
105 695 1175 7 7 
106 816 1296 8 8 
107 809 1240 8 8 
108 796 1182 8 8 
109 781 1125 8 8 
110 774 1080 8 8 
111 765 1038 8 8 
112 759 1001 8 8 
113 756 970 8 8 
114 644 828 7 7 
115 765 918 9 8 
116 777 900 8 8 
117 864 985 10 9 
118 782 877 8 8 
119 784 872 8 8 
120 786 866 8 8 
121 670 758 7 7 
122 592 648 6 6 
123 672 748 7 7 
124 778 844 8 8 
125 649 730 7 7 
126 758 808 8 8 
127 558 579 7 6 
128 558 539 7 6 
129 641 560 7 7 
130 574 391 6 6 
131 702 298 7 7 
132 700 256 7 7 
133 666 244 7 7 
134 700 209 7 7 
135 701 185 8 7 
136 583 164 7 6 
137 580 154 7 6 
138 456 132 6 5 
139 490 125 6 5 
140 564 144 6 6 
141 560 141 7 6 
142 558 140 7 6 
143 558 136 7 6 
144 557 134 7 6 
145 557 135 7 6 
146 559 133 7 6 
147 558 133 7 6 
148 558 136 7 6 
149 558 138 7 6 
150 558 143 7 6 
151 557 150 7 6 
152 556 159 7 6 
153 815 210 10 9 
154 745 215 9 8 
155 672 224 7 7 
156 750 264 8 8 
157 751 291 8 8 
158 744 321 8 8 
159 727 364 8 8 
160 709 415 8 8 
161 697 463 8 8 
162 656 508 8 8 
163 585 496 7 7 
164 588 529 7 7 
165 597 547 7 7 
166 713 627 8 8 
167 730 637 8 8 
168 638 579 7 7 
169 656 590 7 7 
170 908 747 9 9 
171 812 684 8 8 
172 812 691 8 8 
173 687 610 7 7 
174 805 690 8 8 
175 726 599 7 7 
176 737 599 7 7 
177 873 672 8 8 
178 984 751 9 9 
179 894 671 8 8 
180 1030 731 9 9 
181 867 569 7 7 
182 895 564 7 7 
183 919 533 7 7 
184 1175 706 9 9 
185 966 558 7 7 
186 1108 640 8 8 
187 1128 640 8 8 
188 1145 639 8 8 
189 1005 546 7 7 
190 856 471 6 6 
191 1047 553 7 7 
192 1062 561 7 7 
193 903 490 6 6 
194 1096 578 7 7 
195 931 501 6 6 
196 1125 584 7 7 
197 1134 581 7 7 
198 956 498 6 6 
199 960 497 6 6 
200 1147 578 7 7 
201 964 497 6 6 
202 962 497 6 6 
203 960 499 6 6 
204 1104 598 7 7 
205 776 425 5 5 
206 1315 678 8 8 
207 1119 572 7 7 
208 919 491 6 6 
209 1068 569 7 7 
210 1197 663 8 8 
211 1146 661 8 8 
212 1089 656 8 8 
213 1027 661 8 8 
214 862 581 7 7 
215 816 581 7 7 
216 774 583 7 7 
217 734 588 7 7 
218 704 595 7 7 
219 759 684 8 8 
220 855 751 9 9 
221 842 747 9 9 
222 608 593 7 7 
223 683 661 8 8 
224 637 660 8 8 
225 506 589 7 7 
226 464 585 7 7 
227 428 584 7 7 
228 469 653 8 8 
229 399 569 7 7 
230 340 585 7 7 
231 306 588 7 7 
232 277 590 7 7 
233 291 584 7 7 
234 266 580 7 7 
235 257 579 7 7 
236 249 578 7 7 
237 254 664 8 8 
238 207 408 5 5 
239 229 581 7 7 
240 210 508 6 6 
241 223 580 7 7 
242 209 482 6 6 
243 176 505 6 6 
244 180 506 6 6 
245 242 584 7 7 
246 226 586 7 7 
247 293 576 7 7 
248 280 582 7 7 
249 307 581 7 7 
250 337 581 7 7 
251 363 585 7 7 
252 387 585 7 7 
253 414 588 7 7 
254 442 591 7 7 
255 473 591 7 7 
256 505 589 7 7 
257 634 658 8 8 
258 570 585 7 7 
259 700 648 8 8 
260 623 576 7 7 
261 560 491 6 6 
262 861 720 9 9 
263 669 575 7 7 
264 549 498 6 6 
265 614 585 7 7 
266 608 585 7 7 
267 716 659 8 8 
268 600 569 7 7 
269 707 628 8 8 
270 587 552 7 7 
271 582 550 7 7 
272 578 551 7 7 
273 684 628 8 8 
274 684 626 8 8 
275 683 625 8 8 
276 674 627 8 8 
277 767 685 9 9 
278 659 628 8 8 
279 656 624 8 8 
280 656 628 8 8 
281 750 686 9 9 
282 538 552 7 7 
283 478 471 6 6 
284 522 559 7 7 
285 517 559 7 7 
286 510 557 7 7 
287 502 556 8 7 
288 502 556 7 7 
289 508 556 7 7 
290 441 482 6 6 
291 341 335 5 4 
292 712 663 9 9 
293 528 546 7 7 
294 481 455 6 6 
295 470 462 6 6 
296 553 517 7 7 
297 608 513 7 7 
298 617 509 7 7 
299 631 514 7 7 
300 702 591 8 8 
301 640 519 7 7 
302 711 605 8 8 
303 638 529 7 7 
