#Description#
#FrameIndex, index_x, index_y, Features, Sammed Features#
21 0 0 0 0 
22 0 0 0 0 
23 0 0 0 0 
24 0 0 0 0 
25 0 0 0 0 
26 0 0 0 0 
27 0 0 0 0 
28 0 0 0 0 
29 0 0 0 0 
30 0 0 0 0 
31 0 0 0 0 
32 0 0 0 0 
33 0 0 0 0 
34 0 0 0 0 
35 0 0 0 0 
36 0 0 0 0 
37 0 0 0 0 
38 0 0 0 0 
39 0 0 0 0 
40 0 0 0 0 
41 0 0 0 0 
42 0 0 0 0 
43 0 0 0 0 
44 0 0 0 0 
45 0 0 0 0 
46 0 0 0 0 
47 0 0 0 0 
48 0 0 0 0 
49 0 0 0 0 
50 0 0 0 0 
51 0 0 0 0 
52 0 0 0 0 
53 0 0 0 0 
54 0 0 0 0 
55 0 0 0 0 
56 0 0 0 0 
57 0 0 0 0 
58 0 0 0 0 
59 0 0 0 0 
60 0 0 0 0 
61 0 0 0 0 
62 0 0 0 0 
63 0 0 0 0 
64 0 0 0 0 
65 0 0 0 0 
66 0 0 0 0 
67 0 0 0 0 
68 0 0 0 0 
69 0 0 0 0 
70 0 0 0 0 
71 0 0 0 0 
72 0 0 0 0 
73 0 0 0 0 
74 0 0 0 0 
75 0 0 0 0 
76 0 0 0 0 
77 0 0 0 0 
78 0 0 0 0 
79 0 0 0 0 
80 0 0 0 0 
81 0 0 0 0 
82 0 0 0 0 
83 0 0 0 0 
84 0 0 0 0 
85 109 280 2 2 
86 219 530 4 4 
87 245 506 4 4 
88 447 760 6 6 
89 559 886 7 7 
90 600 919 7 7 
91 602 947 7 7 
92 371 570 4 4 
93 383 610 4 4 
94 388 636 4 4 
95 288 479 3 3 
96 0 0 1 0 
97 0 0 0 0 
98 0 0 0 0 
99 0 0 0 0 
100 0 0 0 0 
101 0 0 1 0 
102 0 0 0 0 
103 0 0 0 0 
104 0 0 1 0 
105 300 480 3 3 
106 303 458 3 3 
107 404 595 4 4 
108 517 711 5 5 
109 624 830 6 6 
110 582 795 6 6 
111 688 908 7 7 
112 760 1001 8 8 
113 681 850 7 7 
114 761 942 8 8 
115 767 917 8 8 
116 780 899 8 8 
117 785 887 8 8 
118 785 876 8 8 
119 784 870 8 8 
120 788 865 8 8 
121 790 861 8 8 
122 792 858 8 8 
123 793 850 8 8 
124 778 841 8 8 
125 769 830 8 8 
126 759 808 8 8 
127 745 766 8 8 
128 745 711 8 8 
129 754 634 8 8 
130 688 452 7 7 
131 508 237 5 5 
132 391 175 4 4 
133 391 161 4 4 
134 299 124 3 3 
135 298 113 3 3 
136 0 0 1 0 
137 296 98 3 3 
138 0 0 1 0 
139 0 0 1 0 
140 0 0 2 0 
141 0 0 0 0 
142 0 0 1 0 
143 0 0 1 0 
144 0 0 1 0 
145 0 0 1 0 
146 0 0 1 0 
147 0 0 1 0 
148 0 0 1 0 
149 0 0 1 0 
150 0 0 1 0 
151 0 0 1 0 
152 222 73 3 2 
153 0 0 1 0 
154 286 115 3 3 
155 290 124 3 3 
156 289 133 3 3 
157 288 142 3 3 
158 374 188 4 4 
159 365 210 4 4 
160 640 362 7 7 
161 560 359 6 6 
162 626 452 7 7 
163 691 561 8 8 
164 588 527 7 7 
165 704 621 8 8 
166 718 635 8 8 
167 623 568 7 7 
168 753 655 8 8 
169 772 666 8 8 
170 793 676 8 8 
171 812 685 8 8 
172 813 690 8 8 
173 809 691 8 8 
174 804 689 8 8 
175 807 687 8 8 
176 822 687 8 8 
177 839 687 8 8 
178 862 680 8 8 
179 896 671 8 8 
