#Description#
#FrameIndex, index_x, index_y, Features, Sammed Features, End Contrast, End Energie#
23 0 0 0 0 10 0 
23 0 0 0 0 10 0 
24 0 0 0 0 10 0 
25 0 0 0 0 10 0 
27 0 0 0 0 10 0 
27 0 0 0 0 10 0 
29 0 0 0 0 10 0 
29 0 0 0 0 10 0 
31 0 0 0 0 10 0 
32 656 1182 7 7 10 0 
33 693 1154 7 7 10 0 
34 1023 1523 10 10 10 0 
36 1073 1653 12 12 10 0 
37 797 1133 10 9 10 0 
38 1011 1259 11 11 10 0 
39 1106 1286 12 12 10 0 
40 684 635 9 7 10 0 
41 874 808 11 9 10 0 
42 746 687 9 8 10 0 
43 665 557 9 7 10 0 
44 1061 914 11 11 10 0 
45 654 558 9 7 10 0 
46 716 672 8 8 10 0 
47 915 863 11 10 10 0 
48 842 772 10 9 10 0 
49 661 567 8 7 10 0 
50 852 743 10 9 10 0 
51 1091 1010 12 12 10 0 
52 962 1025 12 12 10 0 
53 1002 1007 15 12 10 0 
54 756 735 9 9 10 0 
55 811 750 9 9 10 0 
56 1310 1285 17 15 10 0 
57 1269 1216 16 14 10 0 
58 923 862 12 10 10 0 
59 905 866 15 10 10 0 
60 911 867 16 10 10 0 
61 1082 1063 18 12 10 0 
62 971 939 15 11 10 0 
63 1140 1112 17 13 10 0 
64 1123 1115 17 13 10 0 
65 1354 1275 20 15 10 0 
66 1212 1245 19 14 10 0 
67 1111 1211 19 13 10 0 
68 1000 1096 16 12 10 0 
69 1113 1196 17 13 10 0 
70 1105 1178 18 13 10 0 
71 987 1105 16 12 10 0 
72 939 1131 18 12 10 0 
73 990 1145 18 12 10 0 
74 951 1206 19 13 10 0 
75 1126 1316 21 14 10 0 
76 900 1136 18 12 10 0 
77 955 1244 18 13 10 0 
78 961 1251 20 13 10 0 
79 963 1253 21 13 10 0 
80 962 1242 19 13 10 0 
81 956 1235 18 13 10 0 
82 955 1232 21 13 10 0 
83 725 812 14 9 10 0 
84 894 1009 15 11 10 0 
85 898 1000 16 11 10 0 
86 903 987 16 11 10 0 
87 1012 1043 16 12 10 0 
88 1021 1032 16 12 10 0 
89 920 878 15 11 10 0 
90 844 810 12 10 10 0 
91 1426 1245 17 15 10 0 
92 1059 884 11 11 10 0 
93 897 751 9 9 10 0 
94 1202 1055 13 13 10 0 
95 925 844 10 10 10 0 
96 1343 1340 15 15 10 0 
97 1194 1175 13 13 10 0 
98 992 1009 11 11 10 0 
99 815 815 9 9 10 0 
100 728 713 9 8 10 0 
101 558 547 6 6 10 0 
102 550 541 6 6 10 0 
103 553 552 6 6 10 0 
104 647 647 7 7 10 0 
105 365 362 4 4 10 0 
106 356 345 4 4 10 0 
107 163 175 2 2 10 0 
108 177 175 2 2 10 0 
109 171 153 2 2 10 0 
110 0 0 2 0 10 0 
111 194 197 3 2 10 0 
112 0 0 2 0 10 0 
113 175 202 3 2 10 0 
114 0 0 3 0 10 0 
115 0 0 2 0 10 0 
116 0 0 2 0 10 0 
117 0 0 2 0 10 0 
118 0 0 2 0 10 0 
