#Description#
#Frame Index, Disstance Filter, Star Detector & Brightness Control, Summerized Features, Segmentation, Correspondence, Orientation, Frame Control, Total Calculation, Total Frame#
30 0 -1 -1 0 -1 -1 -1 0 16 
31 0 -1 -1 0 -1 -1 -1 0 47 
32 0 -1 -1 0 -1 -1 -1 15 31 
33 0 -1 -1 0 -1 -1 -1 15 62 
34 0 -1 -1 0 -1 -1 -1 0 31 
35 16 -1 -1 0 -1 -1 -1 16 47 
36 0 -1 -1 0 -1 -1 -1 16 47 
37 0 62 16 0 -1 -1 -1 78 94 
38 0 31 31 0 0 0 0 78 94 
39 0 31 32 0 0 0 0 63 125 
40 16 0 31 0 0 0 0 47 62 
41 0 31 16 0 0 0 0 63 78 
42 0 16 31 0 0 0 0 47 78 
43 0 16 31 0 0 0 0 63 78 
44 0 16 31 0 0 0 0 47 94 
45 0 16 31 0 0 0 0 63 94 
46 0 31 32 0 0 0 0 63 110 
47 0 15 32 0 0 0 0 63 94 
48 16 0 31 0 0 0 0 47 94 
49 0 16 31 0 0 0 0 63 94 
50 0 15 32 0 0 15 0 78 78 
51 0 16 15 0 0 0 0 46 78 
52 0 16 31 0 0 0 0 47 125 
53 0 15 16 0 0 0 0 47 62 
54 0 16 15 0 0 16 0 63 78 
55 0 16 31 0 0 0 0 47 63 
56 16 0 31 0 0 0 0 47 78 
57 0 16 15 0 0 16 0 63 63 
58 16 0 31 0 0 0 0 47 78 
59 16 0 31 0 0 0 0 47 62 
60 0 16 15 0 0 0 16 63 78 
61 0 16 31 0 0 0 0 47 63 
62 0 0 31 0 0 0 0 47 62 
63 0 16 15 0 0 0 16 63 63 
64 0 16 31 0 0 0 0 47 78 
65 0 0 31 0 0 0 0 47 62 
66 0 16 15 0 0 0 0 47 62 
67 0 16 31 0 0 0 0 47 63 
68 16 0 31 0 0 0 0 47 78 
69 0 16 15 0 0 0 16 63 63 
70 16 0 31 0 0 0 0 47 78 
71 0 0 31 0 0 0 0 47 62 
72 0 16 15 0 0 0 16 63 78 
73 0 16 31 0 0 0 0 47 63 
74 16 0 31 0 0 0 0 47 78 
75 0 16 15 0 0 0 16 63 63 
76 0 16 31 0 0 0 0 47 78 
77 0 15 16 0 0 0 0 47 62 
78 0 16 15 0 0 16 0 63 78 
79 0 16 31 0 0 0 0 47 63 
80 0 15 16 0 0 0 0 47 62 
81 0 16 15 0 0 16 0 63 63 
82 0 16 31 0 0 0 0 47 78 
83 0 15 16 0 0 0 0 47 62 
84 0 16 31 0 0 0 0 63 78 
85 16 0 31 0 0 0 0 47 63 
86 0 15 16 0 0 0 0 63 78 
87 0 15 16 15 0 0 0 62 62 
88 15 0 32 0 0 0 0 47 79 
89 0 16 16 0 0 0 0 47 47 
90 0 15 16 0 0 0 15 62 78 
91 15 0 32 0 0 0 0 47 63 
92 0 0 32 0 0 0 0 47 63 
93 0 15 16 0 0 0 0 47 78 
94 0 0 31 0 0 0 0 47 94 
95 0 47 16 0 0 0 0 78 110 
96 0 0 31 0 0 0 16 63 110 
97 0 15 32 0 0 0 0 47 94 
98 0 15 32 0 0 0 0 63 110 
99 0 15 32 0 0 0 0 47 94 
100 0 15 16 0 0 0 0 47 63 
101 0 15 16 0 0 0 0 47 63 
102 16 0 15 0 0 16 0 47 94 
103 0 16 15 0 0 0 0 47 78 
104 0 15 16 0 0 0 16 47 94 
105 0 15 16 0 0 0 0 47 63 
106 0 15 32 0 0 0 0 63 94 
107 0 15 32 0 0 0 0 47 63 
108 16 0 31 0 0 0 0 47 78 
109 0 15 16 0 0 0 0 47 47 
110 0 15 16 0 0 0 0 47 62 
111 0 0 31 0 0 0 0 47 62 
112 16 0 16 0 0 15 0 47 78 
113 0 31 16 0 0 16 0 63 78 
114 16 0 15 16 0 0 0 47 78 
115 0 31 16 0 0 0 0 63 63 
116 0 16 16 0 0 0 0 47 63 
117 0 15 0 16 0 0 0 47 63 
118 0 31 16 0 0 0 0 47 78 
119 15 0 16 16 0 0 0 47 63 
120 16 0 31 0 0 0 0 47 78 
121 0 15 16 0 0 0 0 47 47 
122 0 15 16 16 0 0 0 63 78 
123 0 15 16 0 0 0 0 47 63 
124 0 15 16 0 0 0 0 47 63 
125 0 31 16 0 0 0 16 63 78 
126 0 16 31 0 0 0 0 47 78 
127 0 15 16 0 0 0 0 47 47 
128 0 15 16 0 0 0 0 47 62 
129 0 16 15 0 0 0 0 47 62 
130 16 0 16 0 0 15 0 47 78 
131 15 0 16 0 0 0 0 31 47 
132 0 15 16 0 0 0 16 47 79 
133 0 16 16 0 0 0 0 47 47 
134 0 15 16 0 0 0 0 47 63 
135 0 0 31 0 0 0 0 47 63 
136 0 15 16 0 0 0 0 47 62 
137 0 16 15 0 0 0 0 31 47 
138 0 16 15 0 0 16 0 47 78 
139 0 15 16 0 0 0 0 47 47 
140 0 16 15 0 0 0 0 47 62 
141 16 0 31 0 0 0 0 47 62 
142 0 16 15 0 0 0 0 46 62 
143 0 16 31 0 0 0 0 47 62 
144 16 0 31 0 0 0 0 47 78 
145 0 16 15 0 0 16 0 62 62 
146 16 16 31 0 0 0 0 63 94 
147 0 15 32 0 0 0 0 63 79 
148 0 16 31 0 0 0 0 62 78 
149 15 0 31 0 0 16 0 62 78 
150 0 16 31 0 0 0 0 47 78 
151 0 15 32 0 0 0 0 47 63 
152 0 16 31 0 0 0 0 47 78 
153 0 16 31 0 0 0 0 62 62 
154 0 31 31 0 0 0 0 78 93 
155 0 16 31 0 0 0 0 62 78 
156 16 0 31 0 0 0 16 63 94 
157 16 0 31 16 0 0 0 63 78 
158 0 16 31 0 0 0 15 62 93 
159 0 15 32 15 0 0 0 62 78 
160 0 16 31 16 0 0 0 63 94 
161 0 15 32 0 0 0 0 63 63 
162 0 15 31 0 0 0 16 62 94 
163 0 16 31 0 0 0 0 63 63 
164 0 31 31 0 0 0 0 78 94 
165 0 16 31 0 0 0 0 63 78 
166 16 0 47 0 0 0 0 63 94 
167 16 0 46 0 0 0 0 62 78 
168 15 16 31 0 0 0 0 62 94 
169 0 16 31 0 0 0 16 63 79 
170 0 15 32 0 0 0 0 47 78 
171 0 15 31 0 0 0 0 62 62 
172 0 16 31 0 0 0 0 62 78 
173 0 16 31 0 0 0 0 63 78 
174 16 0 47 0 0 0 0 63 94 
175 16 0 46 0 0 0 0 62 78 
176 15 0 47 0 0 0 0 62 94 
177 0 16 47 0 0 0 0 63 79 
178 15 0 47 0 0 0 0 62 93 
179 0 16 31 0 0 0 0 62 62 
180 0 16 31 0 0 0 0 63 78 
181 0 15 32 0 0 0 0 63 63 
182 0 0 47 0 0 0 0 62 78 
183 15 0 47 0 0 0 0 62 78 
184 16 0 47 0 0 0 0 63 94 
185 0 16 31 0 0 0 0 47 63 
186 0 15 32 0 0 0 0 63 78 
187 0 15 31 0 0 0 0 62 62 
188 0 16 16 0 0 0 0 47 63 
189 0 47 16 0 0 0 0 78 78 
190 0 15 32 0 0 0 0 63 78 
191 16 0 31 0 0 0 0 47 63 
192 0 15 16 0 0 0 0 47 63 
193 0 47 15 16 0 0 0 78 94 
194 16 0 31 0 0 0 0 47 78 
195 0 16 15 0 0 0 0 47 47 
196 0 16 15 0 0 0 0 47 62 
197 0 0 31 0 0 0 0 46 62 
198 0 16 16 0 0 0 0 47 63 
199 0 16 16 0 0 0 0 32 47 
200 0 15 16 0 0 15 0 46 78 
201 0 16 16 0 0 0 0 47 47 
202 0 16 16 0 0 0 15 47 78 
203 0 16 15 0 0 0 0 46 62 
204 0 16 16 0 0 0 0 47 63 
205 0 16 16 15 0 0 0 47 62 
206 0 15 16 15 0 0 0 46 78 
207 0 16 16 0 0 0 15 62 62 
208 0 16 31 0 0 0 0 47 78 
209 0 16 15 0 0 0 0 46 62 
210 0 32 15 0 0 0 0 62 78 
211 16 0 31 0 0 0 0 47 62 
212 0 16 15 0 0 0 0 46 62 
213 0 16 16 15 0 0 0 62 62 
214 16 0 31 0 0 0 0 47 78 
215 0 16 15 0 0 0 16 62 78 
216 0 16 31 0 0 0 0 47 78 
217 16 16 31 0 0 0 0 63 78 
218 0 15 16 0 0 0 16 63 78 
219 0 15 16 15 0 0 0 46 62 
220 15 0 32 0 0 0 15 62 94 
221 0 16 31 0 0 0 0 63 63 
222 0 0 31 0 0 0 16 63 94 
223 0 31 31 0 0 0 0 78 94 
224 0 16 15 0 0 0 0 47 62 
225 15 16 31 0 0 0 0 62 78 
226 0 16 31 0 0 0 0 63 78 
227 0 31 31 0 0 0 0 62 78 
228 0 16 31 0 0 0 0 63 78 
229 0 15 16 0 0 0 16 63 63 
230 0 16 31 0 0 0 0 47 78 
231 0 15 16 0 0 0 16 63 63 
232 0 15 32 0 0 0 0 47 78 
233 16 0 31 0 0 0 0 47 63 
234 0 15 32 0 0 0 0 47 79 
235 0 15 32 0 0 0 0 47 94 
236 0 0 32 0 0 0 15 62 78 
237 0 15 31 0 0 0 0 46 78 
238 0 31 31 0 0 0 0 62 78 
239 0 16 15 0 0 0 0 63 78 
240 0 31 31 0 0 0 0 78 78 
241 0 16 31 0 0 0 0 62 78 
242 0 16 31 0 0 0 0 63 63 
243 16 0 31 0 0 0 0 47 78 
244 16 0 31 0 0 0 0 47 62 
245 0 16 15 0 0 0 0 47 62 
246 0 16 15 0 0 0 16 47 63 
247 0 16 15 0 0 0 16 47 78 
248 0 31 16 0 0 0 0 63 63 
249 0 15 16 0 0 0 0 47 63 
250 0 0 31 0 0 0 0 47 62 
251 0 0 31 0 0 0 0 47 62 
252 0 16 15 0 0 0 16 47 63 
253 0 16 15 0 0 0 16 47 78 
254 0 16 15 0 0 0 0 47 47 
255 0 16 15 0 0 0 0 47 62 
256 15 0 31 0 0 0 0 46 62 
257 0 16 16 0 0 0 0 47 63 
258 0 16 16 0 0 15 0 47 62 
259 15 0 16 0 0 15 0 46 78 
260 0 16 16 0 0 0 0 47 47 
261 0 16 16 0 0 0 0 47 63 
262 16 0 15 0 0 16 0 47 63 
263 16 0 15 0 0 0 16 47 78 
264 0 15 16 0 0 0 0 31 47 
265 0 16 15 0 0 0 0 47 62 
266 0 16 15 0 0 0 0 47 47 
267 0 16 15 0 0 0 0 46 62 
268 15 0 32 0 0 0 0 47 63 
269 0 16 16 0 0 0 0 47 63 
270 0 15 16 0 15 0 0 62 62 
271 15 16 16 0 15 0 0 62 94 
272 0 16 15 0 0 0 0 47 62 
273 0 16 15 0 0 0 0 46 62 
274 15 0 32 0 0 0 0 47 63 
275 15 0 32 0 0 0 0 47 78 
276 0 15 16 0 0 0 0 47 47 
277 0 15 16 0 0 0 0 47 63 
278 0 15 16 0 0 0 0 47 62 
279 0 16 15 0 0 0 0 47 62 
280 0 16 16 0 0 15 0 47 62 
281 0 15 31 0 0 0 0 46 78 
282 0 16 16 0 15 0 0 62 62 
283 16 0 31 0 0 0 0 47 78 
284 0 16 15 0 0 0 0 46 62 
285 0 16 16 0 0 0 15 62 78 
286 16 0 31 0 0 0 0 47 62 
287 0 16 15 0 0 0 16 62 78 
288 0 16 31 0 0 0 0 63 63 
289 0 15 16 0 0 0 0 47 63 
290 0 15 16 0 0 0 0 47 47 
291 0 16 15 0 0 0 16 47 78 
292 16 0 31 0 0 0 0 47 63 
293 0 15 16 0 0 0 0 47 62 
294 0 16 15 0 0 0 0 31 47 
295 0 16 15 0 0 0 16 63 78 
296 0 15 16 0 0 0 0 47 62 
297 0 16 15 0 0 0 0 47 62 
298 16 0 31 0 0 0 0 47 62 
299 15 0 31 0 0 0 0 46 78 
300 0 16 16 0 15 0 0 62 62 
301 16 0 31 0 0 0 0 47 78 
302 0 16 15 0 0 0 0 46 62 
303 0 16 16 0 0 0 0 47 63 
304 16 0 31 0 0 0 0 47 62 
305 15 0 31 0 0 0 0 46 78 
306 0 16 16 0 0 0 0 47 47 
307 0 16 16 0 0 0 15 62 78 
308 0 16 15 0 0 0 0 46 62 
309 0 16 16 0 0 0 0 47 63 
310 15 32 31 0 0 0 0 78 94 
311 16 0 31 0 0 0 0 47 78 
312 0 16 15 0 0 0 16 47 63 
313 0 16 15 0 0 0 16 47 78 
314 0 15 16 0 0 0 0 47 62 
315 0 16 31 0 0 0 0 47 78 
316 16 0 31 0 0 0 0 47 63 
317 0 15 16 0 0 0 0 47 62 
318 0 31 16 0 0 15 0 62 78 
319 0 15 16 16 0 0 0 47 79 
320 0 16 16 0 0 0 0 47 47 
321 0 46 16 0 0 0 0 78 94 
322 0 31 16 0 0 0 0 63 78 
323 0 31 16 0 0 0 0 63 79 
324 15 0 16 0 0 0 16 47 63 
325 0 16 15 0 0 0 16 47 78 
326 0 15 16 0 0 0 0 31 47 
327 0 15 16 0 0 0 16 47 78 
328 0 15 16 0 0 0 0 47 63 
329 0 15 16 0 0 0 16 63 79 
330 15 0 32 0 0 0 0 47 63 
331 0 0 31 0 0 0 0 47 78 
332 0 15 32 0 0 0 0 47 63 
333 0 16 16 0 0 0 0 47 63 
334 0 15 16 0 0 0 0 47 63 
335 0 15 16 0 0 0 16 63 79 
336 15 0 32 0 0 0 0 47 63 
337 0 15 31 0 0 0 0 62 78 
338 0 16 31 0 0 0 0 47 62 
339 0 31 16 0 0 0 0 63 78 
340 0 15 32 0 0 0 0 63 63 
341 0 0 46 0 0 0 0 62 78 
342 0 16 31 0 0 0 0 62 78 
343 0 16 15 16 0 0 0 63 78 
344 16 0 47 0 0 0 0 63 78 
345 0 15 31 0 0 0 16 78 94 
346 0 16 31 0 0 0 16 63 78 
347 0 31 32 0 0 0 0 63 94 
348 0 16 31 0 0 0 16 78 78 
349 0 16 31 0 0 16 0 63 94 
350 0 15 31 0 0 0 0 62 62 
351 0 16 31 0 0 0 0 62 78 
352 0 15 32 0 0 0 0 63 79 
353 0 16 31 0 0 0 16 78 94 
354 16 15 32 0 0 0 15 78 93 
355 0 15 31 0 0 16 0 62 94 
356 16 0 47 0 0 0 0 63 78 
357 0 15 32 0 0 0 0 63 79 
358 0 32 31 0 0 0 16 79 94 
359 0 15 32 0 0 0 15 62 93 
360 0 16 31 0 0 0 0 62 62 
361 0 16 31 0 0 0 0 63 78 
362 0 16 47 0 0 0 0 78 94 
363 16 0 31 0 0 0 0 47 78 
364 0 0 31 16 0 0 0 63 78 
365 16 0 31 0 0 15 0 62 93 
366 0 15 32 0 0 0 0 47 63 
367 0 16 31 0 0 0 0 62 78 
368 0 16 31 0 0 0 0 62 62 
369 0 16 31 0 0 0 0 63 78 
370 0 15 32 0 0 0 0 63 63 
371 15 0 32 0 0 0 15 62 93 
372 15 0 47 0 0 0 0 62 78 
373 0 16 31 15 0 0 0 78 93 
374 15 0 32 0 0 0 0 47 63 
375 0 16 31 0 0 0 0 62 78 
376 0 16 31 0 0 0 0 62 62 
377 0 16 31 0 0 0 0 63 78 
378 0 15 32 0 0 0 0 63 79 
379 15 0 32 0 0 0 15 62 93 
380 0 0 47 0 0 0 0 62 78 
381 0 0 31 0 0 16 0 63 94 
382 0 16 31 0 0 0 0 47 63 
383 0 15 32 0 0 0 15 62 93 
384 0 16 31 0 0 0 16 63 78 
385 0 16 31 0 0 0 0 47 78 
386 0 15 32 0 0 0 0 63 63 
387 15 0 32 0 0 0 15 62 93 
388 0 16 31 0 0 0 0 62 78 
389 16 0 31 16 0 0 0 63 94 
390 16 0 31 0 0 0 0 47 63 
391 0 15 32 0 0 0 0 63 78 
392 0 15 16 0 0 15 0 46 62 
393 0 15 32 0 0 0 0 47 79 
394 0 16 16 0 0 0 0 47 63 
395 0 15 16 0 0 0 0 47 63 
396 16 0 31 0 0 0 0 47 63 
397 0 15 32 0 0 0 0 47 78 
398 0 15 31 0 0 0 0 46 62 
399 15 0 32 0 0 0 0 47 79 
400 0 16 16 0 0 15 0 62 62 
401 0 15 31 0 0 0 0 46 78 
402 15 0 32 0 0 0 0 47 63 
403 0 16 16 0 0 0 0 47 63 
404 0 15 31 0 0 0 0 46 62 
405 15 0 32 0 0 0 0 47 79 
406 0 16 16 0 0 0 0 47 47 
407 0 31 31 0 0 0 0 62 94 
408 0 0 31 0 0 0 0 47 62 
409 0 16 15 0 0 0 0 47 62 
410 0 31 32 0 0 0 0 63 78 
411 16 15 31 0 0 0 0 62 93 
412 0 16 16 0 0 15 0 62 62 
413 0 16 31 0 0 0 0 47 78 
414 0 31 16 0 0 0 0 62 78 
415 0 31 16 0 0 0 15 78 93 
416 15 0 32 15 0 0 0 62 78 
417 16 0 31 0 0 0 0 47 78 
418 0 16 31 0 0 0 0 47 62 
419 0 16 15 16 0 0 0 63 78 
420 0 15 16 0 0 0 0 47 47 
421 0 15 16 0 0 0 0 47 62 
422 0 16 15 0 0 0 0 47 62 
423 16 0 16 0 0 15 0 47 78 
424 0 15 16 0 0 0 0 31 47 
425 0 15 16 0 0 0 0 47 63 
426 0 15 16 0 0 0 0 47 47 
427 0 16 0 15 0 0 0 47 62 
428 16 0 16 0 0 0 15 47 62 
429 15 0 16 0 0 0 0 31 63 
430 0 15 16 0 0 0 0 31 47 
431 0 15 16 0 0 0 0 47 62 
432 0 16 15 0 0 0 0 47 62 
433 0 16 15 0 0 0 0 47 78 
434 15 0 16 0 0 15 0 46 62 
435 15 16 16 0 0 0 15 62 94 
436 0 16 15 0 0 0 0 31 62 
437 0 16 15 0 0 0 0 46 62 
438 0 32 15 0 0 0 0 62 94 
439 0 16 15 0 0 0 16 63 78 
440 16 15 32 0 0 0 0 63 78 
441 0 15 16 0 0 0 0 47 63 
442 0 16 31 0 0 0 0 47 62 
443 0 16 15 0 0 16 0 63 78 
444 0 15 32 0 0 0 0 63 78 
445 0 15 31 0 0 0 0 62 93 
446 0 16 31 0 0 0 0 62 78 
447 0 16 15 0 0 16 0 63 78 
448 16 0 31 0 0 0 0 47 62 
449 0 16 15 0 0 0 16 63 78 
450 0 15 32 0 0 0 0 47 63 
451 0 31 15 0 0 0 0 62 78 
452 0 31 31 0 0 0 0 62 78 
453 0 16 15 0 0 16 0 63 78 
454 0 15 16 0 0 0 16 63 78 
455 16 0 31 0 0 0 0 47 78 
456 16 15 32 0 0 0 0 63 79 
457 0 16 16 0 0 0 15 62 78 
458 0 16 31 0 0 0 0 47 62 
459 0 16 31 0 0 0 0 47 78 
460 0 15 32 0 0 0 0 63 63 
461 0 32 31 0 0 0 0 78 94 
462 0 15 16 0 0 0 0 47 62 
463 0 16 31 0 0 0 0 47 78 
464 16 0 31 0 0 0 0 47 63 
465 0 15 16 0 0 0 0 47 62 
466 0 15 16 0 0 0 15 46 62 
467 15 0 32 0 0 0 0 47 79 
468 0 16 16 0 0 0 0 47 63 
469 0 15 16 0 0 0 15 62 78 
470 15 0 32 0 0 0 0 47 63 
471 0 16 16 0 0 0 0 47 63 
472 0 15 16 0 0 0 15 46 62 
473 15 0 16 0 0 16 0 47 79 
474 0 16 16 0 0 0 0 47 63 
475 0 15 16 0 0 0 15 46 78 
476 15 0 32 0 0 0 0 47 63 
477 0 16 16 0 0 0 0 47 63 
478 0 15 16 0 0 15 0 46 62 
479 15 0 32 0 0 0 0 47 79 
480 0 16 16 0 0 0 15 62 62 
481 0 15 31 0 0 0 0 46 78 
482 15 0 32 0 0 0 0 47 63 
483 0 16 16 0 0 0 0 47 63 
484 0 15 31 0 0 0 0 46 62 
485 0 16 16 15 0 0 0 62 78 
486 0 16 15 0 0 0 16 63 78 
487 16 0 31 0 0 0 0 47 78 
488 0 16 15 0 0 0 0 47 62 
489 0 16 15 0 0 0 16 47 78 
490 0 16 15 0 0 0 16 47 62 
491 16 0 31 0 0 0 0 47 78 
492 0 16 31 0 0 0 0 63 63 
493 0 15 16 0 0 0 0 47 62 
494 0 15 16 0 0 0 0 47 78 
495 0 15 16 0 0 0 16 47 79 
496 15 0 32 0 0 0 0 47 63 
497 0 15 16 0 0 0 15 62 78 
498 0 16 31 0 0 0 0 47 62 
499 0 16 31 0 0 0 0 63 78 
500 0 15 16 0 0 0 16 63 63 
501 16 0 31 0 0 0 0 47 78 
502 0 0 31 0 0 0 0 47 63 
503 0 15 16 0 0 0 0 47 62 
504 0 31 16 0 0 0 0 47 63 
505 0 15 32 0 0 0 0 47 79 
506 0 47 16 0 0 0 0 78 78 
507 0 47 15 0 0 16 0 78 109 
508 0 15 16 0 0 0 0 47 62 
509 0 16 15 0 0 0 0 47 62 
510 16 16 15 16 0 0 0 63 78 
511 16 0 31 0 0 0 0 47 78 
512 0 31 16 0 0 0 15 62 78 
513 15 0 16 0 0 0 0 31 63 
514 0 15 16 0 0 0 0 47 47 
