#Description#
#Frame Index, Reslutlist Size, Is Find, Is Model 1 found, Is Model 2 found, Run Time#
22 0 0 0 0 16 
23 0 0 0 0 16 
24 0 0 0 0 16 
25 0 0 0 0 15 
26 0 0 0 0 16 
26 0 0 0 0 16 
28 0 0 0 0 16 
29 0 0 0 0 16 
30 0 0 0 0 15 
31 0 0 0 0 15 
32 0 0 0 0 32 
33 0 0 0 0 16 
34 0 0 0 0 15 
35 0 0 0 0 16 
36 0 0 0 0 15 
37 0 0 0 0 16 
38 0 0 0 0 16 
39 0 0 0 0 16 
40 0 0 0 0 16 
41 0 0 0 0 16 
42 0 0 0 0 15 
43 0 0 0 0 15 
44 0 0 0 0 15 
44 0 0 0 0 16 
46 1 1 1 0 31 
47 1 1 2 0 32 
48 1 1 3 0 31 
49 1 1 4 0 31 
50 1 1 5 0 31 
51 1 0 6 0 31 
52 1 1 7 0 32 
53 1 1 8 0 32 
54 1 1 9 0 31 
55 1 1 10 0 31 
56 1 1 11 0 31 
57 1 0 12 0 31 
58 1 0 13 0 32 
59 1 1 14 0 32 
60 1 1 15 0 31 
61 1 0 16 0 31 
62 1 1 17 0 31 
63 1 0 18 0 47 
64 1 1 19 0 47 
65 1 1 20 0 31 
66 1 0 21 0 32 
67 1 0 22 0 31 
68 1 0 23 0 31 
69 1 1 24 0 32 
70 1 0 25 0 31 
71 1 0 26 0 31 
72 1 0 27 0 47 
73 1 0 28 0 31 
74 1 0 29 0 31 
75 1 1 30 0 32 
76 1 0 31 0 47 
77 1 1 32 0 31 
78 1 0 33 0 31 
79 1 0 34 0 31 
80 1 0 35 0 31 
81 1 0 36 0 31 
82 1 1 37 0 15 
83 1 0 38 0 32 
84 1 1 39 0 62 
85 1 0 40 0 31 
86 1 0 41 0 47 
87 1 0 42 0 32 
88 1 1 43 0 31 
89 1 1 44 0 31 
90 1 1 45 0 47 
91 1 1 46 0 47 
92 1 0 47 0 47 
93 1 1 48 0 78 
94 1 1 49 0 31 
95 1 1 50 0 31 
96 1 1 51 0 31 
97 1 1 52 0 32 
98 1 1 53 0 31 
99 1 1 54 0 31 
100 1 1 55 0 31 
101 1 1 56 0 31 
102 1 0 57 0 31 
103 1 1 58 0 32 
104 1 1 59 0 47 
105 1 1 60 0 31 
106 1 1 61 0 32 
107 1 1 62 0 31 
108 1 0 63 0 31 
109 1 1 64 0 31 
110 1 1 65 0 32 
111 1 1 66 0 31 
112 1 1 67 0 31 
113 1 1 68 0 47 
114 1 0 69 0 31 
115 1 1 70 0 31 
116 1 0 71 0 32 
117 1 0 72 0 32 
118 1 0 73 0 32 
