#Description#
#FrameIndex, index_x, index_y, Features, Sammed Features, Correspondenz Pairs, Association Variance, Fixed Nodes, Rotation Angle, Jummped Frames#
24 0 0 0 0 0 0.02 0 0 0 
25 0 0 0 0 0 0.02 0 0 0 
25 0 0 0 0 0 0.02 0 0 0 
26 0 0 0 0 0 0.02 0 0 0 
28 0 0 0 0 0 0.02 0 0 0 
28 0 0 0 0 0 0.02 0 0 0 
29 0 0 0 0 0 0.02 0 0 0 
30 0 0 0 0 0 0.02 0 0 0 
31 0 0 0 0 0 0.02 0 0 0 
33 0 0 0 0 0 0.02 0 0 0 
33 0 0 0 0 0 0.02 0 0 0 
35 0 0 0 0 0 0.02 0 0 0 
35 0 0 0 0 0 0.02 0 0 0 
37 0 0 0 0 0 0.02 0 0 0 
38 77 161 5 5 0 0.02 0 0 0 
39 71 150 7 7 3 0.02 0 24.7013 0 
40 76 145 8 8 7 0.02 0 17.4745 0 
41 79 141 8 8 8 0.02 0 5.35248 0 
42 77 137 9 9 8 0.02 0 8.0652 0 
43 76 136 8 8 8 0.02 0 4.43112 0 
44 71 133 9 9 8 0.02 0 3.96283 0 
45 72 127 8 8 8 0.02 0 1.65075 0 
46 71 122 9 9 8 0.02 0 4.62631 0 
47 75 116 9 9 7 0.02 0 2.66667 0 
48 81 111 8 8 8 0.02 0 1.1363 0 
49 80 107 8 8 8 0.02 0 5.94932 0 
50 75 105 8 8 8 0.02 0 2.62223 0 
51 70 104 9 8 8 0.02 0 2.67723 0 
52 69 102 9 8 8 0.02 0 6.64232 0 
53 70 103 9 8 6 0.00956144 0 2.4527 0 
54 71 103 8 8 8 0.0106357 0 3.33676 0 
55 71 102 8 8 8 0.0107272 0 2.98604 0 
56 72 101 8 8 8 0.00989955 0 0.470043 0 
57 72 100 9 8 8 0.00798948 0 1.33008 0 
58 72 100 9 8 8 0.0047958 0 1.94894 0 
59 72 99 9 8 8 0.0099011 0 0.730981 0 
60 72 99 8 8 8 0.00177896 0 0.602938 0 
61 72 99 8 8 8 0.00312904 0 1.75697 0 
62 72 99 9 8 8 0.00534528 0 0.863639 0 
63 72 98 9 8 8 0.00641802 0 1.22137 0 
64 72 98 9 8 8 0.00501365 0 2.09615 0 
65 72 97 9 8 8 0.00672621 0 0.42265 0 
66 72 97 9 8 8 0.00970519 0 1.87142 0 
67 72 97 9 8 8 0.00430853 0 0.880707 0 
68 72 98 9 8 8 0.00936999 1 2.42863 0 
69 72 98 9 8 8 0.0038517 1 1.04132 0 
70 72 98 9 8 8 0.0150723 1 3.42003 0 
71 72 98 8 8 8 0.00364426 2 0.980874 0 
72 72 98 9 8 8 0.00349795 2 1.14386 0 
73 72 98 9 8 8 0.00266523 3 0.792686 0 
74 74 98 8 7 7 0.00503223 3 1.39337 0 
75 72 99 9 8 7 0.00164243 3 0.790706 0 
76 74 98 7 7 7 0.00374944 4 1.13561 0 
77 72 98 8 8 7 0.00180206 6 0.639512 0 
78 74 98 8 7 7 0.00448079 6 1.17561 0 
79 71 99 9 8 7 0.00259997 6 1.4068 0 
80 71 99 9 8 8 0.00262265 6 0.558412 0 
81 74 98 7 7 7 0.00200915 6 0.529608 0 
82 71 98 8 8 7 0.00187266 6 1.57298 0 
83 71 98 8 8 8 0.0018988 6 1.29546 0 
84 74 98 7 7 7 0.0035397 6 0.687911 0 
85 71 99 8 8 7 0.00414603 6 0.58847 0 
86 74 98 7 7 7 0.00108567 6 1.38717 0 
87 74 98 7 7 7 0.00170107 7 1.02997 0 
88 71 99 8 8 7 0.00354737 7 1.60552 0 
89 74 99 8 7 7 0.00166167 7 1.72457 0 
90 74 99 7 7 7 0.00654172 7 1.46036 0 
91 72 99 9 8 7 0.00366301 7 1.38661 0 
92 72 99 8 8 8 0.00693272 7 1.86429 0 
93 74 99 7 7 7 0.00428695 7 1.13906 0 
94 74 99 7 7 7 0.00255551 7 2.10696 0 
95 71 99 8 8 7 0.00539837 7 0.535493 0 
96 74 100 7 7 7 0.006544 7 1.56649 0 
97 71 98 8 8 7 0.00453091 7 0.316678 0 
98 74 98 9 9 8 0.00280794 7 1.03225 0 
99 71 98 8 8 8 0.00205349 7 0.684485 0 
100 71 98 8 8 8 0.00172042 7 1.49797 0 
101 74 100 7 7 7 0.00428759 7 0.930034 0 
102 74 99 7 7 7 0.00421389 7 0.702561 0 
103 74 100 7 7 7 0.00408333 7 1.12033 0 
104 74 99 7 7 7 0.00438179 7 1.1915 0 
105 77 100 8 8 7 0.00441051 7 0.940921 0 
106 77 100 8 8 8 0.00253833 8 1.07901 0 
107 77 100 8 8 8 0.00362992 9 2.24732 0 
108 77 100 8 8 8 0.0034945 9 2.0531 0 
109 77 100 8 8 8 0.00393722 10 2.36189 0 
110 72 97 10 10 8 0.00613526 10 1.21042 0 
111 77 100 8 8 8 0.00521861 10 4.21188 0 
112 74 100 7 7 7 0.0061075 10 1.27903 0 
113 74 100 7 7 7 0.00412016 10 1.11683 0 
114 77 101 8 8 7 0.00534722 10 1.49744 0 
115 75 99 7 7 7 0.0145494 10 5.21813 0 
116 76 96 6 5 5 0.0068151 10 4.54445 0 
117 75 101 8 7 5 0.02 10 10.0933 0 
118 75 101 8 7 7 0.00410122 10 0.620863 0 
119 78 101 11 8 7 0.00351068 10 0.784739 0 
120 74 102 9 7 7 0.00475224 10 0.921571 0 
121 72 102 7 6 6 0.00189715 10 2.00717 0 
122 76 102 10 7 6 0.00614461 10 2.70981 0 
123 76 102 8 7 7 0.00482291 10 3.49751 0 
124 79 100 9 6 6 0.00743535 10 1.27104 0 
125 79 100 7 6 6 0.00433946 10 2.30311 0 
126 79 100 7 6 6 0.00673453 10 2.36422 0 
127 79 99 8 7 6 0.008081 10 3.18711 0 
128 75 94 8 7 6 0.02 10 18.2862 0 
129 77 93 10 9 7 0.0105918 10 5.21378 0 
130 77 93 10 9 9 0.0134604 10 4.96445 0 
131 77 93 10 9 9 0.00709544 10 3.50735 0 
132 75 92 9 8 8 0.00443776 10 1.25366 0 
133 75 92 10 8 8 0.00510253 10 4.43801 0 
134 78 90 10 8 6 0.00511507 10 7.21681 0 
135 76 86 8 6 6 0.00639756 10 4.98288 0 
136 76 86 7 6 6 0.00386036 10 5.11268 0 
137 71 84 7 6 6 0.02 10 49.5476 0 
138 76 87 7 6 5 0.00395976 10 2.26987 0 
139 70 84 7 6 6 0.02 10 12.1406 0 
140 73 86 5 5 5 0.0042802 10 5.58228 0 
141 73 86 5 5 5 0.00679602 10 2.60935 0 
142 73 86 6 5 5 0.00204909 10 0.377615 0 
143 73 86 5 5 5 0.00745697 10 3.17652 0 
144 73 87 5 5 5 0.00627729 10 3.96322 0 
145 73 87 5 5 5 0.00456739 10 3.15771 0 
146 73 87 6 5 5 0.00583653 10 5.85048 0 
147 73 87 6 5 5 0.00564746 10 2.81115 0 
148 74 87 6 5 5 0.00595327 10 2.4835 0 
149 73 87 6 5 5 0.00440106 10 1.86177 0 
150 73 87 6 5 5 0.0023388 10 0.630878 0 
151 73 87 5 5 5 0.00174049 10 1.72548 0 
152 73 87 5 5 5 0.00256317 10 0.984064 0 
153 73 88 5 5 5 0.00305173 10 1.86135 0 
154 73 88 5 5 5 0.00342882 10 2.24802 0 
155 73 88 5 5 5 0.00587615 11 2.95439 0 
156 73 88 5 5 5 0.00527084 11 1.03981 0 
157 73 88 5 5 5 0.00231027 12 1.15951 0 
158 73 88 5 5 5 0.00118942 12 3.18563 0 
159 73 88 5 5 5 0.00222617 12 2.75938 0 
160 73 89 5 5 5 0.00545679 13 1.60112 0 
161 73 89 5 5 5 0.00675916 14 2.55565 0 
162 73 89 5 5 5 0.0021326 14 0.831282 0 
163 72 90 5 5 5 0.00764727 14 3.31461 0 
164 73 90 5 5 5 0.00463961 14 1.77119 0 
165 73 90 5 5 5 0.00522334 14 6.8321 0 
166 72 91 5 5 5 0.00744373 14 0.42265 0 
167 72 91 5 5 5 0.004994 14 1.35864 0 
168 73 91 5 5 5 0.00455263 14 3.37064 0 
169 73 92 5 5 5 0.00547591 14 2.13651 0 
170 73 92 5 5 5 0.00299415 14 1.44255 0 
171 73 92 5 5 5 0.00406116 14 1.48483 0 
172 73 93 5 5 5 0.00560719 14 4.46073 0 
173 73 93 5 5 5 0.00260705 14 0.430001 0 
174 72 93 5 5 5 0.00242221 14 1.40122 0 
175 72 93 5 5 5 0.00295929 14 0.391869 0 
176 72 93 5 5 5 0.00373925 15 0.956611 0 
177 72 93 5 5 5 0.00493764 15 1.16692 0 
178 72 94 5 5 5 0.00732257 15 1.92223 0 
179 72 95 5 5 5 0.00771519 15 3.45286 0 
180 72 96 5 5 5 0.00942509 15 5.42766 0 
