#Description#
#FrameIndex, x, y, z, Features, Sammed Features, Correspondenz Pairs, Association Variance#
21 0 0 0 0 0 0 0.02 
22 0 0 0 0 0 0 0.02 
22 0 0 0 0 0 0 0.02 
24 0 0 0 0 0 0 0.02 
24 0 0 0 0 0 0 0.02 
26 0 0 0 0 0 0 0.02 
26 0 0 0 0 0 0 0.02 
28 0 0 0 0 0 0 0.02 
28 0 0 0 0 0 0 0.02 
29 0 0 0 0 0 0 0.02 
30 0 0 0 0 0 0 0.02 
32 0 0 0 0 0 0 0.02 
32 0 0 0 0 0 0 0.02 
34 0 0 0 0 0 0 0.02 
34 0 0 0 0 0 0 0.02 
36 0 0 0 0 0 0 0.02 
36 0 0 0 0 0 0 0.02 
38 0 0 0 0 0 0 0.02 
38 0 0 0 0 0 0 0.02 
40 0 0 0 0 0 0 0.02 
40 0 0 0 0 0 0 0.02 
42 0 0 0 0 0 0 0.02 
42 0 0 0 0 0 0 0.02 
44 0 0 0 0 0 0 0.02 
44 0 0 0 0 0 0 0.02 
46 0 0 0 0 0 0 0.02 
47 0 0 0 7 7 0 0.02 
48 0 0 0 8 8 7 0.02 
49 0 0 0 9 9 4 0.02 
50 0 0 0 10 10 4 0.02 
51 0 0 0 8 8 3 0.02 
52 0 0 0 9 9 0 0.02 
53 -0.264782 0.382227 1.98521 10 10 3 0.02 
54 -0.264782 0.382227 1.98521 10 10 0 0.02 
55 -0.264782 0.382227 1.98521 9 9 0 0.02 
56 -0.264782 0.382227 1.98521 10 10 0 0.02 
57 -0.264782 0.382227 1.98521 10 10 0 0.02 
58 -0.264782 0.382227 1.98521 10 10 4 0.02 
59 -0.223673 0.109136 2.02413 10 10 4 0.02 
60 -0.225733 0.0790213 2.01269 10 10 10 0.02 
61 -0.222021 0.0664779 2.00545 9 9 9 0.02 
62 -0.208602 0.0490222 2.0008 10 10 9 0.02 
63 -0.181112 0.00932011 1.99005 11 11 10 0.02 
64 -0.163987 -0.0190573 1.98682 10 10 10 0.02 
65 -0.173318 -0.0443909 1.97939 11 11 10 0.02 
66 -0.166306 -0.0709708 1.97751 11 11 11 0.02 
67 -0.167462 -0.0916129 1.97899 9 9 9 0.02 
68 -0.175478 -0.0893343 1.98171 11 11 9 0.02 
69 -0.179299 -0.0866938 1.98631 10 10 9 0.02 
70 -0.190592 -0.074978 1.96839 10 10 10 0.02 
71 -0.205957 -0.0746184 2.00073 10 10 10 0.02 
72 -0.210339 -0.0724857 1.99954 11 11 9 0.02 
73 -0.216804 -0.0672951 2.00375 9 9 8 0.02 
74 -0.231913 -0.0717408 2.00498 11 11 8 0.02 
75 -0.230924 -0.0728338 1.99044 10 10 9 0.02 
76 -0.229891 -0.0837161 1.9888 9 9 9 0.02 
77 -0.230969 -0.072646 1.98551 10 10 9 0.02 
78 -0.232977 -0.0728205 1.98351 10 10 10 0.02 
79 -0.237875 -0.069147 1.99255 10 10 10 0.02 
80 -0.251952 -0.078453 1.99453 9 9 9 0.02 
81 -0.261378 -0.084724 1.99545 10 10 9 0.02 
82 -0.242645 -0.0876025 1.99239 9 9 9 0.02 
83 -0.256809 -0.117023 1.98626 10 10 9 0.02 
84 -0.257255 -0.145515 1.98438 9 9 9 0.02 
85 -0.256514 -0.156796 1.99226 9 9 9 0.02 
86 -0.257781 -0.179124 1.97932 11 11 9 0.02 
87 -0.239815 -0.196627 1.99586 9 9 9 0.02 
88 -0.250752 -0.210034 1.99344 10 10 9 0.02 
89 -0.250752 -0.210034 1.99344 10 10 10 0.02 
90 -0.250752 -0.210034 1.99344 10 10 10 0.02 
91 -0.247161 -0.24713 1.99131 9 9 9 0.02 
92 -0.243896 -0.259634 1.99935 11 11 8 0.02 
93 -0.246371 -0.2706 1.99504 10 10 10 0.02 
94 -0.241324 -0.277824 1.98215 10 10 10 0.02 
95 -0.234846 -0.293165 1.98296 8 8 8 0.02 
96 -0.238224 -0.297042 1.98521 10 10 8 0.02 
97 -0.251289 -0.318134 1.98217 11 11 10 0.02 
98 -0.253117 -0.327251 1.98815 10 10 10 0.02 
99 -0.24049 -0.339256 1.98116 9 9 9 0.02 
100 -0.237891 -0.346743 1.98236 9 9 9 0.02 
101 -0.231008 -0.354069 1.98198 9 9 9 0.02 
102 -0.228646 -0.36296 1.98523 9 9 9 0.02 
103 -0.235047 -0.373223 1.98288 8 8 8 0.02 
104 -0.235303 -0.384315 1.98201 8 8 8 0.02 
105 -0.22921 -0.387601 1.985 9 9 8 0.02 
106 -0.227786 -0.392038 1.9797 10 10 9 0.02 
107 -0.237784 -0.402653 1.98345 10 10 10 0.02 
108 -0.24059 -0.403449 1.99108 10 10 10 0.02 
109 -0.231059 -0.399353 1.96177 10 10 10 0.02 
110 -0.211074 -0.409127 1.99911 9 9 7 0.02 
111 -0.20373 -0.409085 1.99228 9 9 8 0.02 
112 -0.198276 -0.412491 1.98835 10 10 9 0.02 
113 -0.197717 -0.415645 1.98456 8 8 8 0.02 
114 -0.221772 -0.402338 1.9884 10 10 8 0.02 
115 -0.230956 -0.38191 1.97652 10 10 10 0.02 
116 -0.231044 -0.375401 1.97939 10 10 10 0.02 
117 -0.229826 -0.362953 1.9773 10 10 10 0.02 
118 -0.228742 -0.349488 1.98394 9 9 9 0.02 
119 -0.23218 -0.331758 1.96963 11 11 8 0.02 
120 -0.23879 -0.321341 1.97587 9 9 8 0.02 
121 -0.232085 -0.304646 1.98246 10 10 9 0.02 
122 -0.232033 -0.295915 1.98162 10 10 10 0.02 
123 -0.225831 -0.275492 1.98326 10 10 10 0.02 
124 -0.224416 -0.246599 1.98405 10 10 10 0.02 
125 -0.204653 -0.224488 1.98655 10 10 10 0.02 
126 -0.194612 -0.214105 1.9886 10 10 10 0.02 
127 -0.187716 -0.203024 1.98599 10 10 10 0.02 
128 -0.18899 -0.192164 1.98469 10 10 10 0.02 
129 -0.18937 -0.183717 1.98671 10 10 10 0.02 
130 -0.189868 -0.167397 1.97245 10 10 10 0.02 
131 -0.209405 -0.155404 1.98503 10 10 10 0.02 
132 -0.213225 -0.13712 1.98639 10 10 10 0.02 
133 -0.221267 -0.131987 1.98921 10 10 10 0.02 
134 -0.219382 -0.133339 1.98215 11 11 9 0.02 
135 -0.203126 -0.149787 1.98176 10 10 10 0.02 
136 -0.18327 -0.144942 1.97687 10 10 10 0.02 
137 -0.165764 -0.134291 1.96083 10 10 10 0.02 
138 -0.151145 -0.12655 1.98832 10 10 10 0.02 
139 -0.144948 -0.11997 1.99055 10 10 8 0.02 
140 -0.150571 -0.100365 1.98014 10 10 9 0.02 
141 -0.138259 -0.0956531 1.98056 10 10 10 0.02 
142 -0.149018 -0.0788309 1.98334 9 9 9 0.02 
143 -0.14976 -0.0614684 1.98528 10 10 9 0.02 
144 -0.163313 -0.0495104 1.9908 11 11 10 0.02 
145 -0.164638 -0.0413888 1.98926 9 9 8 0.02 
146 -0.14893 -0.0342851 1.99077 9 9 9 0.02 
147 -0.140348 -0.0172652 1.99655 9 9 9 0.02 
148 -0.135026 0.00433344 1.99638 10 10 9 0.02 
149 -0.128811 0.0131731 1.98278 10 10 10 0.02 
150 -0.126486 0.0269545 1.99527 10 10 10 0.02 
151 -0.130528 0.0429947 1.9943 10 10 10 0.02 
152 -0.132014 0.0429772 1.99398 10 10 10 0.02 
153 -0.116784 0.0468961 1.99684 9 9 9 0.02 
154 -0.112444 0.0611216 1.99851 10 10 9 0.02 
155 -0.106449 0.0728191 2.00008 9 9 9 0.02 
156 -0.099019 0.0769574 2.00061 11 11 8 0.02 
157 -0.100827 0.0851468 1.99944 10 10 9 0.02 
158 -0.108727 0.101579 2.0091 11 10 10 0.02 
159 -0.109295 0.106978 2.00584 11 10 8 0.02 
160 -0.109295 0.106978 2.00584 11 10 10 0.02 
161 -0.0949415 0.135555 2.00621 11 10 10 0.02 
162 -0.101963 0.14893 2.01174 12 11 10 0.02 
163 -0.09258 0.156797 2.01254 11 10 10 0.02 
164 -0.0922364 0.16368 2.01429 10 9 9 0.02 
165 -0.0994304 0.177805 2.01994 9 8 8 0.02 
166 -0.0879047 0.192157 2.02533 9 9 8 0.02 
167 -0.0763362 0.189946 2.02804 10 10 8 0.02 
168 -0.0735854 0.194985 2.02828 10 10 10 0.02 
169 -0.0735854 0.194985 2.02828 10 10 10 0.02 
170 -0.0735854 0.194985 2.02828 10 10 10 0.02 
171 -0.0735854 0.194985 2.02828 10 10 10 0.02 
172 -0.0735854 0.194985 2.02828 10 10 10 0.02 
173 -0.0735854 0.194985 2.02828 10 10 10 0.02 
174 -0.0790669 0.214887 2.03572 10 10 8 0.02 
175 -0.0809907 0.225145 2.04017 10 10 10 0.02 
176 -0.0868187 0.244926 2.04536 10 10 8 0.02 
177 -0.0922009 0.254296 2.04682 11 11 8 0.02 
178 -0.0904697 0.2561 2.03567 8 8 8 0.02 
179 -0.0956938 0.252873 2.03256 9 9 7 0.02 
180 -0.0891245 0.257911 2.03687 9 9 9 0.02 
181 -0.0704806 0.263127 2.027 8 8 7 0.02 
182 -0.0701681 0.260838 2.04441 9 9 8 0.02 
183 -0.0809469 0.273401 2.03553 8 8 8 0.02 
184 -0.075816 0.288218 2.04148 8 8 8 0.02 
185 -0.07905 0.293151 2.04407 8 8 8 0.02 
186 -0.0766042 0.297779 2.04075 9 9 7 0.02 
187 -0.0757239 0.304918 2.04931 8 8 7 0.02 
188 -0.0735803 0.312003 2.04887 9 9 8 0.02 
189 -0.0754255 0.318341 2.04413 8 8 8 0.02 
190 -0.0757282 0.321649 2.04602 7 7 7 0.02 
