#Description#
#Proportion of Distance, Proportion of similar Nodes, Recognized Frames, Right Recognized Frames, Wrong Recognized Frames, Checked Node Count, Frame Count#
0.005 0.5 43 43 0 155 485 
0.01 0.5 163 163 0 765 485 
0.02 0.5 254 254 0 1380 485 
0.03 0.5 291 291 0 1637 485 
0.04 0.5 295 295 0 1604 485 
0.05 0.5 305 305 0 1594 485 
0.06 0.5 293 293 0 1482 485 
0.07 0.5 271 271 0 1281 485 
0.08 0.5 196 196 0 851 485 
0.1 0.5 158 158 0 599 485 
0.12 0.5 136 136 0 459 485 
0.15 0.5 52 52 0 174 485 
0.2 0.5 0 0 0 0 485 
