#Description#
#FrameIndex, index_x, index_y, Features, Sammed Features#
23 0 0 0 0 
24 0 0 0 0 
25 0 0 0 0 
26 0 0 0 0 
27 0 0 0 0 
28 0 0 0 0 
29 0 0 0 0 
30 0 0 0 0 
31 0 0 0 0 
32 0 0 0 0 
33 0 0 0 0 
34 0 0 0 0 
35 0 0 0 0 
35 0 0 0 0 
37 0 0 0 0 
38 0 0 0 0 
39 0 0 0 0 
40 0 0 0 0 
41 0 0 0 0 
42 0 0 0 0 
43 0 0 0 0 
44 0 0 0 0 
45 0 0 0 0 
46 0 0 0 0 
47 0 0 0 0 
48 0 0 0 0 
49 0 0 0 0 
50 0 0 0 0 
51 0 0 0 0 
52 0 0 0 0 
53 0 0 0 0 
54 0 0 0 0 
55 0 0 0 0 
56 0 0 0 0 
57 0 0 0 0 
58 0 0 0 0 
59 0 0 0 0 
60 0 0 0 0 
61 0 0 0 0 
62 0 0 0 0 
63 0 0 0 0 
64 0 0 0 0 
65 0 0 1 0 
66 0 0 1 0 
67 264 452 3 3 
68 454 731 5 5 
69 473 725 5 5 
70 633 1022 7 7 
71 660 990 7 7 
72 729 1111 8 8 
73 721 1071 8 8 
74 649 919 7 7 
75 646 922 7 7 
76 721 1039 8 8 
77 663 879 7 7 
78 738 971 8 8 
79 744 928 8 8 
80 763 893 8 8 
81 767 867 8 8 
82 764 844 8 8 
83 767 818 8 8 
84 761 794 8 8 
85 819 857 9 9 
86 738 760 8 8 
87 661 657 7 7 
88 808 810 9 9 
89 732 737 8 8 
90 810 799 9 9 
91 744 727 8 8 
92 747 726 8 8 
93 745 727 8 8 
94 745 719 8 8 
95 743 701 8 8 
96 742 676 8 8 
97 669 568 7 7 
98 741 576 8 8 
99 597 411 6 6 
100 599 380 6 6 
101 603 354 6 6 
102 610 331 6 6 
103 505 269 5 5 
104 297 169 3 3 
105 394 196 4 4 
106 301 151 3 3 
107 299 144 3 3 
108 296 135 3 3 
109 0 0 1 0 
110 178 78 2 2 
111 0 0 2 0 
112 0 0 2 0 
113 0 0 0 0 
114 0 0 1 0 
115 0 0 1 0 
116 0 0 1 0 
117 0 0 1 0 
118 0 0 0 0 
119 0 0 1 0 
120 0 0 0 0 
121 0 0 2 0 
122 0 0 2 0 
123 291 136 3 3 
124 290 151 3 3 
125 380 204 4 4 
126 597 315 6 6 
127 477 297 5 5 
128 584 382 6 6 
129 583 411 6 6 
130 579 433 6 6 
131 651 524 7 7 
132 727 600 8 8 
133 660 535 7 7 
134 740 627 8 8 
135 641 570 7 7 
136 770 660 8 8 
137 868 735 9 9 
138 877 740 9 9 
139 717 589 7 7 
140 718 589 7 7 
141 802 673 8 8 
142 877 733 9 9 
143 882 747 9 9 
144 743 679 8 8 
145 605 579 7 7 
146 774 751 9 9 
147 578 592 7 7 
148 550 589 7 7 
149 519 591 7 7 
150 489 589 7 7 
151 332 439 5 5 
152 350 419 5 5 
153 261 337 4 4 
154 252 336 4 4 
155 264 335 4 4 
156 186 258 3 3 
157 290 414 5 5 
158 285 416 5 5 
159 174 259 3 3 
160 170 259 3 3 
161 204 340 4 4 
162 0 0 2 0 
163 160 261 3 3 
164 105 188 2 2 
165 0 0 2 0 
166 196 340 4 4 
167 196 340 4 4 
168 104 189 2 2 
169 264 421 5 5 
170 173 262 3 3 
171 231 340 4 4 
172 251 340 4 4 
173 352 416 5 5 
174 371 408 5 5 
175 421 509 6 6 
176 553 598 7 7 
177 663 687 8 8 
178 716 690 8 8 
179 761 689 8 8 
180 794 692 8 8 
181 832 695 8 8 
182 990 776 9 9 
183 759 606 7 7 
184 774 613 7 7 
185 921 726 8 8 
186 941 726 8 8 
187 925 699 8 8 
188 848 620 7 7 
189 619 442 5 5 
190 747 532 6 6 
191 616 449 5 5 
192 628 442 5 5 
193 764 513 6 6 
194 652 442 5 5 
195 412 252 3 3 
196 824 521 6 6 
197 799 521 6 6 
198 679 447 5 5 
199 820 520 6 6 
200 426 268 3 3 
201 429 280 3 3 
202 414 260 3 3 
203 544 348 4 4 
204 549 323 4 4 
205 414 247 3 3 
206 544 348 4 4 
207 415 259 3 3 
208 685 441 5 5 
209 822 516 6 6 
210 786 515 6 6 
211 749 513 6 6 
212 714 515 6 6 
213 810 602 7 7 
214 755 605 7 7 
215 787 688 8 8 
216 542 533 6 6 
217 744 732 8 8 
218 557 542 6 6 
219 666 649 7 7 
220 629 633 7 7 
221 738 730 8 8 
222 818 809 9 9 
223 746 729 8 8 
224 746 728 8 8 
225 743 730 8 8 
226 744 734 8 8 
227 747 728 8 8 
228 747 722 8 8 
229 749 712 8 8 
230 742 711 8 8 
231 735 713 8 8 
232 729 704 8 8 
233 718 703 8 8 
234 715 716 8 8 
235 709 720 8 8 
236 708 719 8 8 
237 811 793 9 9 
