

























9 7 4 0.0824753 0.0612646 3.75494 
9 8 3 0.0561283 0.0220689 2.93379 
9 9 4 0.40473 0.0483187 3.80673 
9 10 2 3.40282e+037 3.40282e+037 0 
9 11 5 0.333899 0.0377984 4.81101 
9 12 3 0.337658 0.0396145 3.06422 
11 9 8 0.045945 0.0975093 7.21993 
11 9 7 0.226871 0.0527847 6.63051 
11 9 7 0.342149 0.0585095 6.59043 
11 9 7 0.363099 0.0485437 6.66019 
11 11 5 0.134747 0.140217 4.29891 
11 9 7 0.402396 0.0564716 6.6047 
9 11 8 0.406928 0.0822525 7.34198 
9 11 7 0.320596 0.083453 6.41583 
9 9 7 0.303834 0.104144 6.35137 
9 11 5 0.418222 0.0634318 4.69843 
9 8 5 0.260703 0.068816 4.65592 
9 11 4 0.42823 0.0396736 3.84131 
11 9 6 0.278967 0.0381336 5.7712 
11 9 5 0.266928 0.0114029 4.94299 
11 12 6 0.415371 0.145075 5.85719 
11 12 5 0.333121 0.0385252 4.85243 
11 10 5 0.354678 0.201696 4.79458 
11 10 2 3.40282e+037 3.40282e+037 0 
12 11 7 0.220834 0.105541 6.26121 
12 9 6 0.218934 0.0596098 5.64234 
12 9 6 0.221537 0.0247751 5.85135 
12 9 6 0.220061 0.0142215 5.91467 
12 9 6 0.220738 0.0424168 5.7455 
12 9 6 0.220455 0.0656598 5.60604 
11 9 7 0.00974543 5.67096e-006 6.99996 
9 9 9 0.00639309 0 9 
9 11 7 0.00355148 2.55448e-008 7 
11 9 7 0.0079827 0 7 
9 9 9 0.00715411 0 9 
9 9 9 0.00637633 0 9 
9 8 8 0.00377457 2.98023e-008 8 
8 9 8 0.0061919 7.45058e-009 8 
9 11 7 0.00773221 2.55448e-008 7 
11 8 6 0.00769198 9.93411e-009 6 
8 11 6 0.00634046 9.93411e-009 6 
11 9 7 0.00381195 0 7 
9 9 9 0.00343671 1.32455e-008 9 
9 9 9 0.00350561 1.32455e-008 9 
9 8 8 0.00675195 2.23517e-008 8 
8 9 8 0.0047674 7.45058e-009 8 
9 11 7 0.00450187 8.51495e-009 7 
11 11 7 0.00363656 2.55448e-008 7 
11 10 7 0.00554713 1.70299e-008 7 
10 10 10 0.00547727 1.19209e-008 10 
10 9 9 0.00375869 6.62274e-009 9 
9 12 7 0.002088 8.51495e-009 7 
12 9 7 0.00458187 8.51495e-009 7 
9 9 9 0.00570065 6.62274e-009 9 
9 12 7 0.00464584 2.55448e-008 7 
12 10 8 0.00633718 7.45058e-009 8 
10 12 8 0.00538623 7.45058e-009 8 
12 8 6 0.00511678 9.93411e-009 6 
8 8 8 0.0062009 0 8 
8 11 7 0.00745116 0.0328907 6.76976 
11 8 6 0.00380232 2.98023e-008 6 
8 10 7 0.00499218 0.0200012 6.85999 
10 9 8 0.064086 0.00276805 7.97786 
9 9 9 0.291069 8.13405e-005 8.99927 
9 9 9 0.287694 0.000135925 8.99878 
9 9 9 0.286935 0.000155442 8.9986 
9 11 7 0.00986702 1.60507e-005 6.99989 
11 10 8 0.00314216 3.98606e-006 7.99997 
10 9 7 0.00644507 0.0387347 6.72886 
10 10 8 0.0608491 0.064229 7.48617 
10 10 6 0.0604554 0.0460654 5.72361 
10 9 8 0.060893 0.0679396 7.45648 
9 9 9 0.00429408 1.19209e-007 9 
9 7 7 0.00750395 0 7 
7 8 7 0.00271117 8.51495e-009 7 
8 8 8 0.00563951 7.45058e-009 8 
