#Description#
#FrameIndex, index_x, index_y, Features, Sammed Features#
135 93.4444 50.7222 3 3 
137 90 46.7083 4 4 
138 93.5555 48.7778 3 3 
138 98.25 48 3 2 
140 89.9792 47.2292 4 4 
141 89.7083 47.7083 4 4 
142 89.8333 48.7917 4 4 
143 90.025 51.825 4 4 
144 87.0833 59.5833 4 4 
145 91.1599 55.0476 7 7 
146 89.4603 62.2579 6 6 
147 90.8184 66.4306 7 7 
148 87.1042 75.9687 8 8 
149 87.0208 84.1458 8 8 
150 87.6611 87.05 6 6 
151 90.1857 95.1619 7 7 
152 85.7922 98.9084 7 7 
153 92.5762 104.01 7 7 
154 98.3056 108.802 6 6 
155 94.6917 113.567 7 7 
156 88.8187 120.556 8 8 
157 95.1762 127.767 7 7 
158 89.9167 129.5 6 6 
159 94.1762 130.267 6 6 
160 93.4944 133.978 6 6 
161 89.877 138.917 6 6 
162 90.1667 140.944 6 6 
163 94.8 140.55 4 4 
164 95.1833 141.125 4 4 
165 95.2083 141.667 4 4 
166 95.0208 142.104 4 4 
167 95.2405 141.592 4 4 
168 98.6543 140.655 5 5 
169 99.0476 136.895 5 5 
170 91.1 128.867 5 5 
171 92.4333 122.696 8 8 
172 91.5762 112.757 7 7 
173 89.2063 106 9 9 
174 87.2259 97.8481 9 9 
175 89.403 90.9208 8 8 
176 89.6935 91.247 8 8 
177 89.378 87.959 9 9 
178 91.8698 88.5705 8 8 
179 91.9851 85.4623 8 8 
180 91.2067 85.5567 10 10 
181 92.6667 85.875 8 8 
182 92.7963 85.2001 8 8 
183 88.2789 87.2733 10 10 
184 88.38 87.8856 10 10 
185 87.0156 84.564 11 11 
186 85.8864 81.1591 11 11 
187 86.7067 80.3467 10 10 
188 85.3552 78.2367 10 10 
189 85.0733 79.4533 10 10 
190 85.98 80.28 10 10 
191 85.4869 82.5452 10 10 
192 85.9948 83.5867 10 10 
193 86.8941 84.1338 10 10 
194 88.9975 82.7404 11 11 
195 86.9591 84.8848 10 10 
196 86.7798 84.6167 10 10 
197 86.9165 84.9087 10 10 
198 87.0573 84.5087 10 10 
199 90.875 79.8254 12 12 
200 87.5867 82.9148 10 10 
201 87.9083 81.6381 10 10 
202 91.0017 79.7545 11 11 
203 91.66 80.93 10 10 
204 93.6963 79.737 9 9 
205 92.4074 82.1018 9 9 
206 94.4167 81.3333 6 6 
207 0 0 1 0 
208 0 0 0 0 
208 0 0 0 0 
210 0 0 0 0 
211 0 0 0 0 
211 0 0 0 0 
213 0 0 0 0 
214 0 0 0 0 
214 0 0 0 0 
215 0 0 0 0 
217 0 0 0 0 
217 0 0 0 0 
219 0 0 0 0 
220 0 0 0 0 
220 0 0 0 0 
222 0 0 0 0 
223 0 0 0 0 
223 0 0 0 0 
225 0 0 0 0 
226 0 0 0 0 
226 0 0 0 0 
228 0 0 0 0 
229 0 0 0 0 
229 0 0 0 0 
231 0 0 0 0 
232 0 0 0 0 
233 0 0 0 0 
234 0 0 0 0 
234 0 0 0 0 
236 0 0 0 0 
237 0 0 0 0 
237 0 0 0 0 
239 0 0 0 0 
240 0 0 0 0 
241 0 0 0 0 
242 0 0 0 0 
242 0 0 0 0 
244 96.5 106.5 2 2 
245 97.6111 103.722 3 3 
246 102.625 99.875 4 4 
247 97.2333 100.933 5 5 
248 93.1389 99.3056 6 6 
249 91.52 92.54 5 5 
250 87.25 93 4 4 
251 93.1667 89.7917 4 4 
252 92.5 91.9 5 5 
253 99.1944 92.4444 6 6 
254 89.2917 95.9167 4 4 
255 97.1 101.2 5 5 
256 98.4583 107.667 4 4 
256 0 0 1 0 
258 0 0 0 0 
259 0 0 0 0 
259 0 0 0 0 
261 0 0 0 0 
262 0 0 0 0 
262 0 0 0 0 
264 0 0 0 0 
265 0 0 0 0 
265 0 0 0 0 
266 0 0 0 0 
268 0 0 0 0 
268 0 0 0 0 
270 0 0 0 0 
271 0 0 0 0 
271 0 0 0 0 
273 0 0 0 0 
274 0 0 0 0 
274 0 0 0 0 
276 0 0 0 0 
277 0 0 0 0 
277 0 0 0 0 
279 0 0 0 0 
280 0 0 0 0 
280 0 0 0 0 
281 0 0 0 0 
283 0 0 0 0 
283 0 0 0 0 
285 0 0 0 0 
286 0 0 0 0 
286 0 0 0 0 
287 0 0 0 0 
289 0 0 0 0 
289 0 0 0 0 
291 0 0 0 0 
292 0 0 0 0 
292 0 0 0 0 
294 0 0 0 0 
295 0 0 0 0 
296 0 0 0 0 
297 0 0 0 0 
298 0 0 0 0 
298 0 0 0 0 
300 0 0 0 0 
301 0 0 0 0 
301 0 0 0 0 
303 0 0 0 0 
304 0 0 0 0 
304 0 0 0 0 
306 0 0 0 0 
307 0 0 0 0 
307 0 0 0 0 
309 0 0 0 0 
310 0 0 0 0 
310 0 0 0 0 
312 0 0 0 0 
313 0 0 0 0 
313 0 0 0 0 
315 0 0 0 0 
316 0 0 0 0 
316 0 0 0 0 
318 0 0 0 0 
319 0 0 0 0 
319 0 0 0 0 
321 0 0 0 0 
322 0 0 0 0 
322 0 0 0 0 
324 0 0 0 0 
325 0 0 0 0 
325 0 0 0 0 
327 0 0 0 0 
328 0 0 0 0 
328 0 0 0 0 
330 0 0 0 0 
331 0 0 0 0 
331 0 0 0 0 
333 0 0 0 0 
334 0 0 0 0 
334 0 0 0 0 
