#Description#
#FrameIndex, index_x, index_y, Features, Sammed Features#
21 0 0 0 0 
22 0 0 0 0 
22 0 0 0 0 
24 0 0 0 0 
24 0 0 0 0 
26 0 0 0 0 
26 0 0 0 0 
28 0 0 0 0 
28 0 0 0 0 
30 0 0 0 0 
30 0 0 0 0 
32 0 0 0 0 
32 0 0 0 0 
34 79 166 7 6 
35 76 168 10 9 
36 80 160 8 7 
37 77 156 8 8 
38 76 157 8 8 
39 76 156 9 9 
40 76 154 9 9 
41 76 149 9 9 
42 75 145 10 10 
43 76 136 11 11 
44 78 130 11 11 
45 80 124 11 11 
46 79 119 10 10 
47 80 114 10 10 
48 79 110 10 10 
49 76 106 10 10 
50 75 104 10 10 
51 73 102 10 10 
52 72 101 10 10 
53 72 99 10 10 
54 74 97 11 11 
55 73 96 11 11 
56 71 97 10 10 
57 69 97 9 9 
58 73 95 11 11 
59 73 95 11 11 
60 73 95 11 11 
61 72 96 10 10 
62 76 94 10 10 
63 73 96 10 10 
64 72 96 10 10 
65 73 94 11 11 
66 71 95 10 10 
67 70 93 10 10 
68 71 89 11 11 
69 70 86 10 10 
70 71 80 10 10 
71 73 72 11 11 
72 73 66 10 10 
73 76 58 11 11 
74 77 55 9 9 
75 77 47 10 10 
76 73 45 10 10 
77 73 43 10 9 
78 71 43 10 10 
79 73 44 10 9 
80 71 43 11 10 
81 71 43 11 10 
82 71 44 11 10 
83 71 44 10 10 
84 72 43 12 11 
85 71 44 11 10 
86 71 44 11 10 
87 71 44 11 10 
88 71 44 11 10 
89 73 43 10 9 
90 73 43 10 9 
91 71 44 11 10 
92 70 44 11 10 
93 70 44 11 10 
94 74 45 9 8 
95 73 42 11 10 
96 71 43 11 10 
97 73 44 9 8 
98 73 41 11 10 
99 70 43 11 10 
100 70 43 11 10 
101 70 43 11 10 
102 72 43 10 9 
103 74 44 9 8 
104 73 42 11 10 
105 73 44 10 9 
106 75 46 11 10 
107 73 49 11 10 
108 73 52 11 10 
109 74 55 12 11 
110 71 62 11 10 
111 70 71 9 9 
112 66 81 10 10 
113 67 87 10 10 
114 68 89 10 10 
115 71 90 10 10 
116 71 92 10 10 
117 72 93 10 10 
118 74 92 11 11 
119 72 94 10 10 
120 74 93 11 11 
121 75 94 10 10 
122 79 94 11 11 
123 84 94 10 10 
124 93 93 10 10 
125 96 90 12 12 
126 103 92 10 10 
127 108 91 10 10 
128 111 91 10 10 
129 114 90 10 10 
130 114 88 11 11 
131 114 89 11 11 
132 115 91 10 10 
133 120 91 10 10 
134 123 90 11 11 
135 129 91 10 10 
136 132 91 10 10 
137 133 90 10 10 
138 134 90 10 10 
139 132 88 9 9 
140 132 88 11 11 
141 133 89 10 10 
142 133 89 10 10 
143 133 89 10 10 
144 133 89 10 10 
145 132 88 11 11 
146 132 87 9 9 
147 134 89 10 10 
148 133 89 10 10 
149 131 89 10 10 
150 125 87 11 11 
151 116 85 10 10 
152 110 85 11 11 
153 102 84 10 10 
154 94 84 10 10 
155 86 85 10 10 
156 80 86 10 10 
157 75 87 10 10 
158 73 89 11 11 
159 71 90 10 10 
160 65 91 10 10 
161 57 93 9 9 
162 54 92 10 10 
163 53 95 8 8 
164 51 92 8 8 
165 51 96 8 8 
166 49 95 9 9 
167 51 95 9 9 
168 54 93 10 10 
169 56 94 9 9 
170 58 92 10 10 
171 57 93 9 9 
172 58 93 9 9 
173 58 93 9 9 
174 59 93 9 9 
175 62 94 10 10 
176 71 94 10 10 
177 78 95 10 10 
178 83 97 10 10 
179 86 98 10 10 
