
















7 8 7 0.283292 0.0482798 6.66204 
7 10 7 0.28925 0.00191281 6.98661 
7 11 5 0.0775101 0.111046 4.44477 
7 10 3 0.0684227 0.0236365 2.92909 
7 11 4 0.301065 6.86944e-006 3.99997 
7 10 5 0.320338 5.56469e-005 4.99972 
10 12 4 0.2925 0.00245704 3.99017 
10 12 4 0.274453 0.0233451 3.90662 
10 10 0 3.40282e+037 3.40282e+037 0 
10 12 5 0.296899 0.108535 4.45733 
12 10 8 0.032173 0.00191637 7.98467 
10 12 8 0.0192342 0.000228234 7.99817 
12 10 8 0.0149406 2.3663e-005 7.99981 
10 12 8 0.0171552 2.60025e-006 7.99998 
12 14 8 0.0194557 1.11312e-005 7.99991 
14 12 8 0.00851877 7.7486e-007 7.99999 
12 12 12 0.0118386 0.0244062 11.7071 
12 12 12 0.0087291 0.0328933 11.6053 
12 12 10 0.00746299 2.98023e-008 10 
12 12 10 0.00760314 2.98023e-008 10 
12 12 10 0.00877345 1.78814e-008 10 
12 10 8 0.00730809 7.45058e-009 8 
10 12 9 0.00382247 2.6491e-008 9 
12 9 9 0.00696058 0.0124373 8.88806 
9 11 9 0.00631524 0.0306081 8.72453 
11 12 8 0.00528625 7.45058e-009 8 
12 10 8 0.0056303 1.49012e-008 8 
10 9 9 0.00639033 6.62274e-009 9 
9 9 9 0.00157529 1.98682e-008 9 
9 9 9 0.00336716 6.62274e-009 9 
9 9 9 0.00201189 6.62274e-009 9 
9 9 9 0.00587538 6.62274e-009 9 
9 9 9 0.00447005 6.62274e-009 9 
9 9 9 0.00253018 2.6491e-008 9 
9 10 9 0.00276843 1.32455e-008 9 
10 9 9 0.00407969 6.62274e-009 9 
9 9 9 0.00449192 6.62274e-009 9 
9 9 9 0.00240536 1.98682e-008 9 
9 12 7 0.00495808 1.70299e-008 7 
12 12 10 0.00491556 2.38419e-008 10 
12 11 9 0.00301441 0.0203893 8.8165 
11 11 9 0.00253768 0.023919 8.78473 
11 12 9 0.0033543 0.0203893 8.8165 
12 12 10 0.00368348 0.0292893 9.70711 
12 12 8 0.00297827 7.45058e-009 8 
12 11 9 0.00341177 0.0203893 8.8165 
11 11 7 0.00248369 1.70299e-008 7 
11 11 9 0.00681585 0.0299296 8.73063 
11 13 7 0.00267966 0 7 
13 10 7 0.0032297 8.51495e-009 7 
10 10 10 0.00199145 2.38419e-008 10 
10 11 7 0.00503758 1.70299e-008 7 
11 11 7 0.00227486 8.51495e-009 7 
11 11 11 0.0014022 0.0116042 10.8724 
11 12 9 0.00299594 0.0203893 8.8165 
12 12 10 0.00209129 2.98023e-008 10 
12 12 12 0.00182612 0.0276985 11.6676 
12 12 8 0.00189445 1.49012e-008 8 
12 12 10 0.00157033 0.0127646 9.87235 
12 10 8 0.00201189 2.23517e-008 8 
10 12 8 0.0017216 2.23517e-008 8 
12 11 9 0.00176668 0.0203893 8.8165 
11 11 11 0.00331015 0.0115406 10.8731 
11 11 11 0.00593548 0.0266267 10.7071 
11 9 7 0.00349356 8.51495e-009 7 
9 13 7 0.00300762 8.51495e-009 7 
13 11 11 0.00485251 0.045472 10.4998 
11 11 7 0.00279312 4.25747e-008 7 
11 11 11 0.00266569 0.000190854 10.9979 
11 11 7 0.00210538 8.51495e-009 7 
11 10 7 0.00623796 2.55448e-008 7 
10 9 9 0.00644954 1.98682e-008 9 
9 9 9 0.0003145 2.6491e-008 9 
9 9 9 0.00190991 1.32455e-008 9 
9 11 7 0.00441109 0 7 
11 11 7 0.00163858 8.51495e-009 7 
11 11 9 0.00542302 0.0141829 8.87235 
11 12 9 0.0026877 0.0203893 8.8165 
12 12 10 0.00523403 0.0292893 9.70711 
12 12 10 0.00145413 0.0215271 9.78473 
12 10 8 0.00439662 7.45058e-009 8 
10 12 8 0.00476135 0 8 
12 12 10 0.00253853 1.78814e-008 10 
12 12 10 0.00272398 2.38419e-008 10 
12 12 12 0.00195748 0.0346456 11.5843 
12 12 10 0.00267711 5.96046e-009 10 
12 12 8 0.00269575 1.49012e-008 8 
12 11 8 0.00171982 3.72529e-008 8 
11 12 8 0.00298469 0 8 
12 10 8 0.0024563 1.49012e-008 8 
10 11 10 0.00247001 0.000268579 9.99731 
11 10 10 0.0052516 0.000272399 9.99728 
10 10 10 0.00284519 1.78814e-008 10 
10 11 7 0.0140833 1.70299e-008 7 
11 11 7 0.00280655 8.51495e-009 7 
11 12 9 0.0139092 0.0203893 8.8165 
12 12 8 0.00408628 3.72529e-008 8 
12 12 8 0.00132965 0 8 
12 12 12 0.00221352 0.0285022 11.658 
12 10 8 0.00344991 1.49012e-008 8 
10 10 10 0.00389574 0 10 
10 10 10 0.0044656 1.78814e-008 10 
10 10 10 0.00541395 2.98023e-008 10 
10 12 8 0.0050802 1.49012e-008 8 
12 12 12 0.00514739 0.0106372 11.8724 
12 11 8 0.00328195 7.45058e-009 8 
11 11 11 0.00137412 8.12791e-008 11 
11 11 11 0.00262186 5.4186e-009 11 
11 11 11 0.00543732 4.33488e-008 11 
11 14 8 0.00513042 7.45058e-009 8 
14 12 10 0.00652987 0.0263872 9.73613 
12 11 9 0.00185605 0.0469611 8.57735 
11 10 7 0.00256029 8.51495e-009 7 
10 10 10 0.00306579 0 10 
10 10 10 0.00340533 0 10 
10 12 8 0.00310032 0 8 
12 10 8 0.00357101 7.45058e-009 8 
10 10 10 0.00337044 4.17233e-008 10 
10 10 10 0.00208644 1.78814e-008 10 
10 10 10 0.00208748 5.96046e-009 10 
10 10 10 0.00159833 2.98023e-008 10 
10 10 10 0.00468212 5.96046e-009 10 
10 11 7 0.00670996 8.51495e-009 7 
11 11 7 0.00338369 8.51495e-009 7 
11 11 11 0.001986 0.0195701 10.7847 
11 11 7 0.00175878 8.51495e-009 7 
11 11 9 0.00185928 2.6491e-008 9 
11 12 9 0.00160308 0.0203893 8.8165 
12 11 9 0.0034593 0.0203893 8.8165 
11 11 7 0.00481737 0 7 
11 11 9 0.0027655 2.6491e-008 9 
11 8 6 0.00583349 0 6 
8 8 8 0.00167969 7.45058e-009 8 
8 9 8 0.00654609 7.45058e-009 8 
9 9 9 0.00409994 1.32455e-008 9 
9 9 9 0.00244946 1.32455e-008 9 
9 9 9 0.00475689 1.32455e-008 9 
9 8 8 0.00962778 7.45058e-009 8 
8 8 8 0.00745929 1.49012e-008 8 
8 8 8 0.00472867 1.49012e-008 8 
8 8 8 0.0049294 0 8 
8 7 7 0.00229796 1.70299e-008 7 
7 6 5 0.00407133 1.19209e-008 5 
6 6 6 0.00323489 9.93411e-009 6 
6 7 6 0.0027508 2.98023e-008 6 
7 7 7 0.015142 0 7 
7 7 7 0.00765793 8.51495e-009 7 
7 7 7 0.274302 8.51495e-009 7 
7 6 6 0.00557945 5.36442e-007 6 
6 7 6 0.00968172 9.93411e-009 6 
7 8 7 0.00661949 1.70299e-008 7 
8 6 6 0.00217065 1.98682e-008 6 
6 7 6 0.00421739 9.93411e-009 6 
7 7 6 0.00735413 9.93411e-009 6 
7 5 5 0.00296927 0 5 
5 7 5 0.00303944 1.19209e-008 5 
7 7 6 0.00666081 9.93411e-009 6 
7 7 7 0.00151509 8.51495e-009 7 
7 7 7 0.00388324 1.70299e-008 7 
7 8 7 0.00439692 8.51495e-009 7 
8 7 7 0.0025146 1.70299e-008 7 
7 10 7 0.00530889 8.51495e-009 7 
10 8 8 0.00492967 0 8 
8 8 8 0.00949961 1.49012e-008 8 
8 8 8 0.00408998 0 8 
8 9 8 0.00292595 1.49012e-008 8 
9 13 8 0.00402746 1.49012e-008 8 
13 10 9 0.00338732 6.62274e-009 9 
10 9 9 0.00685035 0 9 
9 8 8 0.00339427 0 8 
8 8 7 0.026089 0.000984754 6.99311 
8 9 8 0.0204532 0.000332274 7.99734 
9 9 9 0.246951 2.77559e-005 8.99975 
9 9 9 0.251097 5.71873e-005 8.99949 
9 11 8 0.247599 0.000226535 7.99819 
9 9 9 0.251351 0.000189867 8.99829 
9 11 7 0.251255 0.000715392 6.99499 
9 7 6 0.00607173 0.000130117 5.99922 
7 7 7 0.00368398 0 7 
7 6 6 0.00439062 1.98682e-008 6 
6 7 4 0.00673897 0.0192436 3.92303 
7 7 5 0.147322 0.0463662 4.76817 
7 8 5 0.00783759 0.0523089 4.73846 
8 5 4 0.00573105 0.046049 3.8158 
5 5 5 0.00513088 0 5 
5 5 5 0.00357736 0 5 
5 5 5 0.00284933 0 5 
5 5 5 0.00236962 2.38419e-008 5 
5 5 5 0.00367911 1.19209e-008 5 
5 5 5 0.0043062 2.38419e-008 5 
5 5 5 0.0049675 3.57628e-008 5 
5 5 5 0.00303207 0 5 
5 5 5 0.00502759 0 5 
5 5 5 0.00172575 0 5 
5 5 5 0.00222162 2.38419e-008 5 
5 5 5 0.00311004 0 5 
5 5 5 0.00529983 0 5 
5 5 5 0.00379345 1.19209e-008 5 
