



























0 0 0 7 8 7 0.215266 0.00240769 6.98315 
0 0 0 7 9 4 0.272551 0.0838218 3.66471 
0 0 0 7 10 5 0.334957 0.00414259 4.97929 
0 0 0 7 8 4 0.287166 0.0253388 3.89864 
0 0 0 7 9 0 3.40282e+037 3.40282e+037 0 
-0.264782 0.382227 1.98521 7 10 4 0.303457 0.155673 3.37731 
-0.264782 0.382227 1.98521 8 10 0 3.40282e+037 3.40282e+037 0 
-0.264782 0.382227 1.98521 8 9 7 0.285035 0.0959148 6.3286 
-0.264782 0.382227 1.98521 8 10 0 3.40282e+037 3.40282e+037 0 
-0.264782 0.382227 1.98521 8 10 7 0.319418 0.111744 6.21779 
-0.264782 0.382227 1.98521 8 10 0 3.40282e+037 3.40282e+037 0 
-0.31779 0.117232 1.99225 8 10 7 0.361688 0.119685 6.16221 
-0.31779 0.117232 1.99225 9 10 6 0.252443 0.0769642 5.53821 
-0.31779 0.117232 1.99225 9 9 7 0.360583 0.104271 6.2701 
-0.31779 0.117232 1.99225 9 10 8 0.272501 0.00174011 7.98608 
-0.31779 0.117232 1.99225 9 11 6 0.331164 0.000615249 5.99631 
-0.31779 0.117232 1.99225 9 10 5 0.327775 0.062726 4.68637 
-0.22898 0.0372467 1.98768 9 11 4 0.230677 0.0605379 3.766 
-0.22898 0.0372467 1.98768 10 11 8 0.297853 0.00970118 7.92239 
-0.22898 0.0372467 1.98768 10 9 8 0.292083 0.0164868 7.86811 
-0.22898 0.0372467 1.98768 10 11 7 0.297401 0.0900396 6.36972 
-0.22898 0.0372467 1.98768 10 10 8 0.295295 0.0465385 7.62769 
-0.22898 0.0372467 1.98768 10 10 9 0.289683 0.0619747 8.44223 
-0.218636 -0.0734565 1.97121 10 12 7 0.291314 0.00862839 6.9396 
-0.216134 -0.079814 2.00132 10 11 10 0.00834547 0.0255974 9.74403 
-0.218373 -0.0736452 2.005 11 9 9 0.00379663 0.0234671 8.7888 
-0.214453 -0.0768446 2.00271 9 13 7 0.00501093 0.00210942 6.98523 
-0.216522 -0.0750338 1.99152 13 10 8 0.00830824 0.0192089 7.84633 
-0.2265 -0.0793734 1.98959 10 9 9 0.00703193 1.98682e-008 9 
-0.239444 -0.0648952 1.98683 9 10 9 0.00458088 1.32455e-008 9 
-0.243944 -0.072459 1.98469 10 10 10 0.00853884 5.96046e-009 10 
-0.252105 -0.0745779 1.99268 10 10 10 0.0158995 1.19209e-008 10 
-0.261401 -0.094351 1.99361 10 9 9 0.0196904 1.44442e-005 8.99987 
-0.273777 -0.10413 1.99324 9 10 9 0.014831 5.20547e-006 8.99995 
-0.258423 -0.11247 1.99024 10 9 9 0.011626 7.81483e-007 8.99999 
-0.257519 -0.129145 1.98527 9 10 9 0.0183048 6.62274e-009 9 
-0.26157 -0.145189 1.98471 10 9 9 0.0194977 0.000288539 8.9974 
-0.246509 -0.163653 1.99154 9 9 9 0.0160028 4.03325e-005 8.99964 
-0.251047 -0.179416 1.97923 9 11 9 0.0158354 0.0191945 8.82725 
-0.247013 -0.192809 1.99555 11 9 9 0.0199173 0.0130986 8.88211 
-0.248348 -0.211428 1.99333 9 10 9 0.0182822 0.0226544 8.79611 
-0.248348 -0.211428 1.99333 10 10 10 0.109364 0.02156 9.7844 
-0.248348 -0.211428 1.99333 10 10 10 0.0953473 0.0226109 9.77389 
-0.247783 -0.240251 1.99212 10 9 9 0.0409174 0.0254849 8.77064 
-0.256603 -0.258221 2.0002 9 11 9 0.0147407 0.0310318 8.72071 
-0.254107 -0.277902 1.99553 11 10 10 0.0152929 0.0164384 9.83562 
-0.245334 -0.288783 1.98188 10 10 10 0.0139121 5.42402e-007 9.99999 
-0.253936 -0.300762 1.9827 10 8 8 0.0178176 1.20699e-006 7.99999 
-0.255575 -0.313329 1.98339 8 10 8 0.0163571 5.7295e-006 7.99995 
-0.258054 -0.328794 1.98086 10 11 10 0.0153045 0.0157932 9.84207 
-0.258006 -0.347841 1.98579 11 10 10 0.0162079 0.0139977 9.86002 
-0.250482 -0.355298 1.97791 10 9 9 0.0135712 6.75519e-006 8.99994 
-0.246524 -0.367178 1.9793 9 9 9 0.0106286 1.32455e-008 9 
-0.240162 -0.371456 1.97976 9 9 9 0.0111142 2.6491e-008 9 
-0.227158 -0.370391 1.98459 9 9 9 0.013016 3.31137e-008 9 
-0.22966 -0.373398 1.98268 9 8 8 0.0109438 3.72529e-008 8 
-0.2181 -0.380906 1.98275 8 8 8 0.00920315 7.45058e-009 8 
-0.211273 -0.392989 1.9854 8 9 8 0.010088 0 8 
-0.213794 -0.397362 1.9797 9 10 9 0.00627892 6.62274e-009 9 
-0.219217 -0.395735 1.98566 10 10 10 0.00864478 1.19209e-008 10 
-0.22141 -0.40894 1.99211 10 10 10 0.00681714 0 10 
-0.216613 -0.403843 1.96218 10 10 10 0.0172255 5.96046e-009 10 
-0.215735 -0.413493 1.99896 10 9 8 0.0139103 0.0332004 7.7344 
-0.207683 -0.411255 1.99204 9 9 8 0.00742839 0.0204985 7.83601 
-0.205877 -0.410027 1.98788 9 10 9 0.00512097 6.62274e-009 9 
-0.198353 -0.409718 1.98527 10 8 8 0.0085136 7.45058e-009 8 
-0.211689 -0.397979 1.98963 8 10 8 0.0112728 1.49012e-008 8 
-0.219323 -0.38074 1.97702 10 10 10 0.0185865 5.96046e-009 10 
-0.216151 -0.374025 1.98058 10 10 10 0.0123861 6.95765e-005 9.9993 
-0.225758 -0.35774 1.97811 10 10 10 0.014087 5.96046e-009 10 
-0.216587 -0.347192 1.98457 10 9 9 0.0147203 1.98682e-008 9 
-0.225488 -0.329308 1.97008 9 11 9 0.01931 0.0284775 8.7437 
-0.228406 -0.314086 1.97684 11 9 9 0.017365 0.0320293 8.71174 
-0.225928 -0.306887 1.98192 9 10 9 0.0172487 8.34796e-005 8.99925 
-0.219825 -0.290806 1.9822 10 10 10 0.0181501 0.000137097 9.99863 
-0.234173 -0.275948 1.98302 10 10 10 0.0184751 0.000242299 9.99758 
-0.231099 -0.254493 1.98391 10 10 10 0.0269565 0.00153006 9.9847 
-0.223628 -0.226413 1.98708 10 10 10 0.0285031 0.00574629 9.94254 
-0.20448 -0.21879 1.98894 10 10 10 0.0227343 0.00126626 9.98734 
-0.187858 -0.213887 1.98534 10 10 10 0.0125083 0.000110066 9.9989 
-0.174097 -0.20298 1.98415 10 10 10 0.0144565 1.19209e-008 10 
-0.18659 -0.18973 1.98649 10 10 10 0.0166652 7.39098e-007 9.99999 
-0.182262 -0.171081 1.97264 10 10 10 0.0193582 3.6943e-005 9.99963 
-0.197471 -0.150472 1.98675 10 10 10 0.0262291 0.00012331 9.99877 
-0.200742 -0.13402 1.98804 10 10 10 0.0210066 0.000397456 9.99603 
-0.202924 -0.122605 1.99171 10 10 10 0.015581 9.56297e-005 9.99904 
-0.203208 -0.122698 1.98311 10 11 10 0.00650231 0.0242359 9.75764 
-0.194362 -0.128958 1.98449 11 10 10 0.0170916 0.0007586 9.99241 
-0.17623 -0.125102 1.98025 10 10 10 0.0225454 4.88758e-007 10 
-0.156874 -0.119559 1.96352 10 10 10 0.0222253 0.000106347 9.99894 
-0.144282 -0.113229 1.98996 10 10 10 0.0136101 0.00010106 9.99899 
-0.144282 -0.113229 1.98996 10 10 10 0.113567 0.0500958 9.49904 
-0.124906 -0.0941523 1.98144 10 10 10 0.0328391 0.0174471 9.82553 
-0.119083 -0.0827649 1.98355 10 10 10 0.0162683 0.000180197 9.9982 
-0.116655 -0.0683676 1.98537 10 9 9 0.0169635 3.11269e-007 9 
-0.118802 -0.0618103 1.98699 9 10 9 0.0142986 1.6027e-006 8.99999 
-0.131681 -0.0469008 1.99325 10 11 10 0.0199796 0.0102404 9.8976 
-0.13163 -0.0327223 1.99358 11 9 9 0.0101011 0.031346 8.71789 
-0.125486 -0.017876 1.99502 9 9 9 0.0199103 6.62274e-009 9 
-0.116872 -0.00116627 2.0009 9 9 9 0.0194087 2.4226e-005 8.99978 
-0.112735 0.00939806 1.9977 9 12 7 0.0185666 0.000268042 6.99812 
-0.0989105 0.0230754 1.98658 12 10 8 0.0179438 5.84051e-005 7.99953 
-0.100466 0.0370953 1.9989 10 10 10 0.0166448 8.29101e-006 9.99992 
-0.107339 0.0448034 1.99695 10 10 10 0.010716 8.10623e-007 9.99999 
-0.09958 0.0579199 1.99869 10 10 10 0.0071768 1.19209e-008 10 
-0.103115 0.0597913 2.0008 10 9 9 0.0108339 0 9 
-0.10345 0.0670066 2.00093 9 10 9 0.0129389 1.32455e-008 9 
-0.10345 0.0670066 2.00093 10 11 0 3.40282e+037 3.40282e+037 0 
-0.0954377 0.0840647 2.00233 10 11 8 0.0272437 0.12029 7.03768 
-0.089272 0.103472 2.00271 11 10 9 0.0156217 0.000441922 8.99602 
-0.0843175 0.114138 2.01242 10 10 10 0.0149054 8.34465e-007 9.99999 
-0.0843175 0.114138 2.01242 10 10 10 0.270586 0.0538966 9.46103 
-0.0709107 0.134527 2.0123 10 12 8 0.0250657 0.00291931 7.97665 
-0.0620762 0.144383 2.00884 12 10 7 0.0137469 4.18339e-005 6.99971 
-0.0543078 0.146933 2.01416 10 11 10 0.0120943 0.0122729 9.87727 
