#Description#
#FrameIndex, index_x, index_y, Features, Sammed Features#
21 0 0 0 0 
21 0 0 0 0 
22 0 0 0 0 
23 0 0 0 0 
24 0 0 0 0 
25 0 0 0 0 
26 0 0 0 0 
28 0 0 0 0 
28 0 0 0 0 
29 0 0 0 0 
30 0 0 0 0 
32 0 0 0 0 
32 0 0 0 0 
35 0 0 0 0 
35 0 0 0 0 
37 0 0 0 0 
37 0 0 0 0 
38 0 0 0 0 
40 477 823 5 5 
41 654 1149 7 7 
42 710 1244 8 8 
43 688 1202 8 8 
44 678 1162 8 8 
45 738 1222 9 9 
46 717 1017 8 8 
47 801 1095 9 9 
48 721 930 8 8 
49 616 794 7 7 
50 724 873 8 8 
51 700 839 8 8 
52 701 832 8 8 
53 700 826 8 8 
54 603 725 7 7 
55 708 808 8 8 
56 708 801 8 8 
57 718 801 8 8 
58 717 803 8 8 
59 817 890 9 9 
60 597 695 7 7 
61 692 766 8 8 
62 693 751 8 8 
63 586 620 7 7 
64 789 742 9 9 
65 788 726 9 9 
66 689 617 8 8 
67 690 597 8 8 
68 691 581 8 8 
69 693 554 8 8 
70 693 537 8 8 
71 694 525 8 8 
72 589 452 7 7 
73 695 489 8 8 
74 698 474 8 8 
75 697 458 8 8 
76 696 449 8 8 
77 695 431 8 8 
78 700 416 8 8 
79 804 437 9 9 
80 699 340 8 8 
81 697 304 8 8 
82 795 313 9 9 
83 694 282 8 8 
84 793 304 9 9 
85 689 282 8 8 
86 617 258 7 7 
87 682 294 8 8 
88 681 306 8 8 
89 776 358 9 9 
90 538 286 6 6 
91 663 384 8 8 
92 660 400 8 8 
93 660 423 8 8 
94 657 451 8 8 
95 653 471 8 8 
96 657 511 8 8 
97 655 528 8 8 
98 657 552 8 8 
99 655 584 8 8 
100 655 615 8 8 
101 657 631 8 8 
102 557 594 7 7 
103 658 696 8 8 
104 554 629 7 7 
105 552 645 7 7 
106 490 555 6 6 
107 554 646 7 7 
108 656 718 8 8 
109 549 626 7 7 
110 543 619 7 7 
111 622 700 8 8 
112 500 615 7 7 
113 477 613 7 7 
114 491 610 7 7 
115 471 609 7 7 
116 570 772 9 9 
117 437 609 7 7 
118 422 609 7 7 
119 409 611 7 7 
120 387 616 7 7 
121 398 707 8 8 
122 383 706 8 8 
123 344 616 7 7 
124 304 538 6 6 
125 322 613 7 7 
126 308 610 7 7 
127 273 537 6 6 
128 288 616 7 7 
129 256 543 6 6 
130 256 545 6 6 
131 256 544 6 6 
132 256 544 6 6 
133 256 544 6 6 
134 279 622 7 7 
135 289 623 7 7 
136 313 624 7 7 
137 347 716 8 8 
138 369 719 8 8 
139 360 627 7 7 
140 375 625 7 7 
141 434 713 8 8 
142 417 622 7 7 
143 466 713 8 8 
144 479 714 8 8 
145 494 717 8 8 
146 418 633 7 7 
147 416 632 7 7 
148 499 716 8 8 
149 504 716 8 8 
150 519 718 8 8 
151 549 723 8 8 
152 652 803 9 9 
153 594 728 8 8 
154 572 639 7 7 
155 742 812 9 9 
156 760 812 9 9 
157 571 651 7 7 
158 777 819 9 9 
159 588 653 7 7 
160 648 641 7 7 
161 916 800 9 9 
162 937 799 9 9 
163 952 800 9 9 
164 854 723 8 8 
165 990 800 9 9 
166 1005 798 9 9 
167 894 719 8 8 
168 901 719 8 8 
169 783 634 7 7 
170 796 634 7 7 
171 800 637 7 7 
172 1041 801 9 9 
173 945 724 8 8 
174 1051 798 9 9 
175 951 720 8 8 
176 960 719 8 8 
177 822 632 7 7 
178 965 717 8 8 
179 959 717 8 8 
180 1047 795 9 9 
181 929 718 8 8 
182 864 713 8 8 
183 968 801 9 9 
184 817 716 8 8 
185 816 722 8 8 
186 667 636 7 7 
187 857 797 9 9 
188 719 711 8 8 
189 711 718 8 8 
190 516 543 6 6 
191 668 722 8 8 
192 657 717 8 8 
193 655 717 8 8 
194 656 718 8 8 
195 550 636 7 7 
196 714 807 9 9 
197 713 810 9 9 
198 649 728 8 8 
199 650 730 8 8 
200 658 717 8 8 
201 547 632 8 7 
202 648 714 9 8 
203 646 714 9 8 
204 644 705 9 8 
205 535 620 7 7 
206 529 615 7 7 
207 530 609 7 7 
208 535 610 7 7 
209 536 619 8 7 
210 535 625 7 7 
211 531 624 8 7 
212 529 627 8 7 
213 521 638 7 7 
214 514 642 8 7 
215 510 660 8 7 
216 505 666 8 7 
217 600 749 8 8 
218 496 686 7 7 
219 485 700 7 7 
220 484 704 7 7 
221 477 705 7 7 
222 377 627 6 6 
223 466 706 7 7 
224 461 707 7 7 
225 448 718 7 7 
226 446 717 7 7 
227 446 716 7 7 
228 355 637 6 6 
229 538 795 8 8 
230 459 713 7 7 
231 563 792 8 8 
232 481 703 7 7 
233 398 615 6 6 
234 500 688 7 7 
235 498 681 7 7 
236 504 684 7 7 
237 505 684 7 7 
238 512 651 7 7 
239 514 639 7 7 
240 520 618 7 7 
241 733 759 9 9 
242 637 685 8 8 
243 640 677 8 8 
244 542 596 7 7 
245 757 727 9 9 
246 600 568 7 7 
247 603 572 7 7 
248 613 574 7 7 
249 721 640 8 8 
250 687 661 8 8 
251 789 723 9 9 
252 619 575 7 7 
253 616 585 7 7 
254 514 513 6 6 
255 718 665 8 8 
256 511 516 6 6 
257 510 518 6 6 
258 610 597 7 7 
259 515 516 6 6 
260 690 683 8 8 
261 590 603 7 7 
262 588 603 7 7 
263 521 517 6 6 
264 525 519 6 6 
265 594 610 7 7 
266 695 689 8 8 
267 595 614 7 7 
268 596 622 7 7 
269 526 537 6 6 
270 526 543 6 6 
271 524 547 6 6 
272 526 548 6 6 
273 599 641 7 7 
274 598 647 7 7 
275 600 647 8 7 
276 596 647 8 7 
277 596 644 8 7 
278 597 642 9 7 
279 598 637 8 7 
280 598 630 8 7 
281 601 629 8 7 
282 602 629 8 7 
283 528 536 7 6 
284 595 624 8 7 
285 592 613 8 7 
286 664 677 9 8 
287 693 682 9 8 
288 587 602 8 7 
289 585 600 8 7 
290 692 692 10 8 
291 582 594 8 7 
292 682 679 8 8 
293 686 681 8 8 
294 683 681 8 8 
295 681 677 8 8 
296 611 595 7 7 
297 569 609 7 7 
298 672 687 8 8 
299 674 684 8 8 
300 670 682 8 8 
301 667 679 8 8 
302 666 675 8 8 
303 765 744 9 9 
304 669 679 8 8 
305 566 601 7 7 
306 667 684 8 8 
