#Description#
#Frame Index, Reslutlist Size, Is Find, Is Model 1 found, Is Model 2 found, Nodes Count, Run Time#
21 0 0 0 0 0 63 
22 0 0 0 0 0 15 
23 0 0 0 0 0 16 
24 0 0 0 0 0 16 
25 0 0 0 0 0 15 
26 0 0 0 0 0 32 
27 0 0 0 0 0 16 
28 0 0 0 0 0 15 
28 0 0 0 0 0 16 
30 0 0 0 0 0 16 
31 0 0 0 0 0 16 
31 0 0 0 0 0 16 
32 0 0 0 0 0 15 
34 0 0 0 0 0 15 
35 0 0 0 0 0 15 
36 0 0 0 0 0 31 
36 0 0 0 0 0 15 
38 0 0 0 0 0 15 
38 0 0 0 0 0 15 
40 0 0 0 0 0 16 
40 0 0 0 0 0 16 
41 0 0 0 0 0 15 
42 0 0 0 0 0 15 
43 0 0 0 0 0 16 
44 0 0 0 0 0 15 
46 1 0 0 0 0 47 
47 1 0 0 0 0 15 
48 1 0 0 0 0 31 
49 1 0 0 0 0 31 
50 1 0 0 0 0 32 
51 1 0 0 0 0 31 
52 1 0 0 0 0 31 
53 1 0 0 0 0 31 
54 1 0 0 0 0 16 
55 1 0 0 0 0 31 
56 1 0 0 0 0 31 
57 1 0 0 0 0 32 
58 1 0 0 0 0 15 
59 1 0 0 0 0 31 
60 1 0 0 0 0 47 
61 1 0 0 0 0 62 
62 1 0 0 0 0 32 
63 1 0 0 0 0 47 
64 1 0 0 0 0 31 
65 1 0 0 0 0 31 
66 1 0 0 0 0 31 
67 1 0 0 0 0 32 
68 1 0 0 0 0 31 
69 1 0 0 0 0 31 
70 1 0 0 0 0 31 
71 1 0 0 0 0 31 
72 1 0 0 0 0 32 
73 1 0 0 0 0 31 
74 1 0 0 0 0 32 
75 1 0 0 0 0 32 
76 1 0 0 0 0 31 
77 1 0 0 0 0 31 
78 1 0 0 0 0 31 
79 1 0 0 0 0 31 
80 1 0 0 0 0 31 
81 1 0 0 0 0 31 
82 1 0 0 0 0 15 
83 1 0 0 0 0 31 
84 1 0 0 0 0 32 
85 1 0 0 0 0 32 
86 1 0 0 0 0 31 
87 1 0 0 0 0 31 
88 1 0 0 0 0 31 
89 1 0 0 0 0 31 
90 1 0 0 0 0 32 
91 1 0 0 0 0 31 
92 1 0 0 0 0 31 
93 1 0 0 0 0 31 
94 1 0 0 0 0 46 
95 1 0 0 0 0 32 
96 1 0 0 0 0 46 
97 1 0 0 0 0 32 
98 1 0 0 0 0 31 
99 1 0 0 0 0 31 
100 1 0 0 0 0 32 
101 1 0 0 0 0 31 
102 1 0 0 0 0 32 
103 1 0 0 0 0 32 
104 1 0 0 0 0 31 
105 1 0 0 0 0 31 
106 1 0 0 0 0 31 
107 1 0 0 0 0 31 
108 1 0 0 0 0 31 
109 1 0 0 0 0 31 
110 1 0 0 0 0 31 
111 1 0 0 0 0 31 
112 1 0 0 0 0 32 
113 1 0 0 0 0 31 
114 1 0 0 0 0 31 
115 1 0 0 0 0 32 
116 1 0 0 0 0 31 
117 1 0 0 0 0 31 
118 1 0 0 0 0 31 
119 1 0 0 0 0 31 
120 1 0 0 0 0 47 
121 1 0 0 0 0 31 
122 1 0 0 0 0 31 
123 1 0 0 0 0 31 
124 1 0 0 0 0 31 
