#Description#
#FrameIndex, index_x, index_y, Features, Sammed Features, Correspondenz Pairs, Association Variance, Fixed Nodes#
20 0 0 0 0 0 0.02 0 
21 0 0 0 0 0 0.02 0 
23 0 0 0 0 0 0.02 0 
24 0 0 0 0 0 0.02 0 
24 0 0 0 0 0 0.02 0 
26 0 0 0 0 0 0.02 0 
27 0 0 0 0 0 0.02 0 
27 0 0 0 0 0 0.02 0 
29 0 0 0 0 0 0.02 0 
30 0 0 0 0 0 0.02 0 
30 0 0 0 0 0 0.02 0 
31 0 0 0 0 0 0.02 0 
32 0 0 0 0 0 0.02 0 
34 0 0 0 0 0 0.02 0 
35 0 0 0 0 0 0.02 0 
36 0 0 0 0 0 0.02 0 
37 517 1061 6 6 0 0.02 0 
38 587 1213 7 7 5 0.02 0 
39 572 1171 7 7 4 0.02 0 
40 659 1318 8 8 5 0.02 0 
41 651 1289 8 8 3 0.02 0 
42 648 1257 8 8 3 0.02 0 
43 654 1228 8 8 3 0.02 0 
44 661 1194 8 8 7 0.02 0 
45 671 1164 8 8 6 0.02 0 
46 687 1127 8 8 5 0.02 0 
47 692 1093 8 8 4 0.02 0 
48 793 1181 9 9 3 0.02 0 
49 793 1149 9 9 0 -1 0 
50 800 1113 9 9 7 0.02 0 
51 806 1075 9 9 9 0.02 0 
52 699 938 8 8 7 0.02 0 
53 691 904 8 8 7 0.02 0 
54 686 877 8 8 8 0.02 0 
55 578 749 7 7 7 0.02 0 
56 672 812 8 8 7 0.02 0 
57 667 783 8 8 8 0.02 0 
58 654 748 8 8 7 0.02 0 
59 645 722 8 8 8 0.02 0 
60 579 610 7 7 7 0.02 0 
61 539 605 7 7 5 0.02 0 
62 636 654 8 8 6 0.02 0 
63 581 542 7 7 7 0.02 0 
64 557 507 7 7 6 0.02 0 
65 501 414 6 6 6 0.02 0 
66 605 446 7 7 6 0.02 0 
67 666 477 8 8 7 0.02 0 
68 666 452 8 8 8 0.02 0 
69 666 427 8 8 8 0.02 0 
70 666 401 8 8 8 0.02 0 
71 665 379 8 8 8 0.02 0 
72 665 363 8 8 8 0.0161131 0 
73 600 306 7 7 7 0.0142669 0 
74 601 294 7 7 7 0.01606 0 
75 662 323 8 8 7 0.0151869 0 
76 661 307 8 8 8 0.0156086 0 
77 658 283 8 8 8 0.02 0 
78 660 275 8 8 8 0.0109121 0 
79 658 267 8 8 8 0.00996701 0 
80 657 261 8 8 8 0.00722059 0 
81 657 259 8 8 8 0.00644031 0 
82 656 256 8 8 8 0.0056884 0 
83 655 258 8 8 8 0.0047029 0 
84 654 259 8 8 8 0.00338015 1 
85 656 259 8 8 8 0.00393852 1 
86 657 258 8 8 8 0.00450103 1 
87 658 259 8 8 8 0.00412393 1 
88 658 263 8 8 8 0.00700562 1 
89 657 274 8 8 8 0.0109919 1 
90 653 289 8 8 8 0.0170606 2 
91 654 310 8 8 8 0.02 2 
92 657 329 8 8 8 0.0189869 2 
93 657 351 8 8 8 0.02 2 
94 656 373 8 8 8 0.02 2 
95 656 399 8 8 8 0.02 3 
96 549 380 7 7 7 0.02 3 
97 548 408 7 7 7 0.02 3 
98 550 432 7 7 7 0.02 3 
99 549 460 7 7 7 0.02 3 
100 542 489 7 7 7 0.02 3 
101 475 444 6 6 6 0.02 3 
102 529 540 7 7 6 0.02 3 
103 524 562 7 7 7 0.02 3 
104 527 583 7 7 7 0.02 3 
105 532 601 7 7 7 0.02 3 
106 544 612 7 7 7 0.0176984 3 
107 565 618 7 7 7 0.02 3 
108 586 626 7 7 7 0.02 3 
109 717 718 8 8 7 0.02 3 
110 619 635 7 7 7 0.0156828 3 
111 622 645 7 7 7 0.013659 3 
112 733 741 8 8 7 0.0118248 3 
113 840 826 9 9 7 0.00869957 3 
114 733 737 8 8 8 0.00551955 3 
115 629 657 7 7 7 0.00578605 3 
116 850 822 9 9 7 0.00686533 3 
117 636 651 7 7 7 0.0113134 3 
118 764 735 8 8 7 0.0161968 3 
119 797 727 8 8 8 0.02 3 
120 827 725 8 8 8 0.02 3 
121 866 723 8 8 8 0.02 3 
122 903 722 8 8 8 0.02 4 
123 931 722 8 8 8 0.02 4 
124 961 720 8 8 8 0.02 4 
125 998 720 8 8 8 0.02 4 
126 1033 723 8 8 8 0.02 4 
127 1071 724 8 8 8 0.02 4 
128 1102 725 8 8 8 0.02 4 
129 1130 724 8 8 8 0.02 4 
130 994 617 7 7 7 0.02 4 
131 844 532 6 6 6 0.02 4 
132 1021 620 7 7 6 0.0147735 4 
133 1029 623 7 7 7 0.0100809 4 
134 1029 625 7 7 7 0.00459229 4 
135 1020 624 7 7 7 0.00933131 4 
136 1006 622 7 7 7 0.0155379 4 
137 1153 731 8 8 7 0.0176034 4 
138 1137 733 8 8 8 0.0179472 4 
139 1121 732 8 8 8 0.0154862 4 
140 947 625 7 7 7 0.0193659 4 
141 1076 730 8 8 7 0.02 4 
142 1046 730 8 8 8 0.02 4 
143 1011 730 8 8 8 0.02 4 
144 971 726 8 8 8 0.02 4 
145 929 724 8 8 8 0.02 4 
146 891 724 8 8 8 0.02 4 
147 851 725 8 8 8 0.02 4 
148 823 725 8 8 8 0.02 4 
149 795 728 8 8 8 0.02 4 
150 763 729 8 8 8 0.02 4 
151 732 734 8 8 8 0.02 4 
152 722 735 8 8 8 0.0145379 4 
153 688 723 8 8 6 0.00735767 4 
154 620 644 7 7 7 0.00767541 4 
155 621 642 7 7 7 0.00632063 4 
156 611 641 7 7 7 0.0136744 4 
157 662 718 8 8 7 0.02 4 
158 631 718 8 8 6 0.02 4 
159 627 718 8 8 7 0.02 4 
160 591 719 8 8 7 0.02 4 
161 470 643 7 7 7 0.02 4 
162 437 644 7 7 6 0.02 4 
163 365 556 6 6 6 0.02 4 
164 386 652 7 7 6 0.02 4 
165 433 741 8 8 6 0.02 4 
166 416 742 8 8 5 0.02 4 
167 362 645 7 7 6 0.02 4 
168 318 565 6 6 5 0.02 4 
169 359 737 8 8 0 -1 4 
170 314 642 7 7 5 0.02 4 
171 297 642 7 7 4 0.02 4 
172 225 557 6 6 4 0.02 4 
173 204 559 6 6 5 0.02 4 
174 248 646 7 7 5 0.02 4 
175 247 647 7 7 5 0.02 4 
176 235 563 6 6 5 0.02 4 
177 280 737 8 8 5 0.02 4 
178 304 738 8 8 6 0.02 4 
179 330 736 8 8 8 0.02 4 
180 303 645 7 7 7 0.02 4 
181 408 725 8 8 7 0.02 4 
182 386 637 7 7 6 0.02 4 
183 446 633 7 7 6 0.02 4 
184 578 707 8 8 4 0.02 4 
185 535 632 7 7 0 -1 4 
186 570 631 7 7 7 0.02 4 
187 599 629 7 7 0 -1 4 
188 617 627 7 7 6 0.02 4 
189 638 628 7 7 7 0.02 4 
